BP mh MH MA MC la2 laL Omega
1064 1.25100000000E+02 6.46611349270E+02 7.23652437560E+02 7.23776451370E+02 2.89350036510E+00 1.32466294220E+00 4.02000000000E-04
1065 1.25100000000E+02 8.65501491380E+02 8.91136470950E+02 9.34189836750E+02 3.52636041750E+00 1.12385615430E+00 9.84000000000E-04
1066 1.25100000000E+02 7.76962194940E+02 8.96138715220E+02 9.11710199360E+02 3.55992128480E-01 -1.48693495280E-01 3.20000000000E-04
1067 1.25100000000E+02 8.17574775870E+02 9.47975830570E+02 8.22353794170E+02 2.21955179850E+00 -6.78708897110E-01 1.41000000000E-03
1068 1.25100000000E+02 8.15998962030E+02 9.68714272330E+02 9.96224194730E+02 1.88794927500E+00 -6.39628574880E-01 2.16000000000E-04
1069 1.25100000000E+02 8.66293502620E+02 9.40991097660E+02 9.20256623670E+02 8.93411012620E-02 -7.64327569710E-02 1.42000000000E-03
1070 1.25100000000E+02 6.04498522910E+02 6.72366714390E+02 6.44026604180E+02 1.27672758420E+00 6.43989709960E-01 1.13000000000E-03
1071 1.25100000000E+02 8.70944825810E+02 9.13026710430E+02 8.97107268550E+02 3.71553141940E+00 1.41135891870E+00 1.98000000000E-03
1072 1.25100000000E+02 6.69667287210E+02 6.96419399900E+02 7.22247386990E+02 3.17927602030E+00 -6.21019751960E-01 4.48000000000E-03
1073 1.25100000000E+02 8.47230662640E+02 9.34615164640E+02 8.56448327090E+02 3.21664023160E+00 -4.96601957060E-01 2.92000000000E-03
1074 1.25100000000E+02 7.81590643040E+02 9.12146738340E+02 9.36638469640E+02 2.94055098890E+00 -2.72987213370E-01 2.63000000000E-04
1075 1.25100000000E+02 8.01952410140E+02 8.95357267670E+02 8.94698827100E+02 2.80723345950E+00 1.37480788250E+00 3.39000000000E-04
1076 1.25100000000E+02 6.12674531460E+02 7.63261601550E+02 7.69256391390E+02 2.60288455260E+00 -6.65304467390E-01 3.02000000000E-04
1077 1.25100000000E+02 7.78067814280E+02 8.22418233490E+02 8.23319568520E+02 1.26191347260E+00 -3.51032458820E-01 3.48000000000E-03
1078 1.25100000000E+02 8.36458786010E+02 8.42968254250E+02 8.89559425590E+02 3.06110843050E+00 -3.17896729800E-01 4.71000000000E-03
1079 1.25100000000E+02 7.15142877800E+02 8.19178869750E+02 8.11446514810E+02 1.35662991270E+00 -4.39847616060E-01 6.19000000000E-04
1080 1.25100000000E+02 6.70742854960E+02 8.22205051530E+02 8.42135009380E+02 3.07556857620E+00 1.32605640650E+00 1.43000000000E-04
1081 1.25100000000E+02 7.13124239960E+02 7.80391289340E+02 7.99866582940E+02 2.52067411440E+00 8.28251291870E-01 5.00000000000E-04
1082 1.25100000000E+02 8.89162975430E+02 9.74633520220E+02 8.98410143560E+02 5.74506745840E-02 -1.09295688040E-01 2.73000000000E-03
1083 1.25100000000E+02 7.29501953110E+02 7.38160568760E+02 8.13030787520E+02 2.79012278990E+00 2.33836131570E-02 1.55000000000E-03
1084 1.25100000000E+02 7.53545940180E+02 8.45557338230E+02 8.49595833100E+02 8.10301717030E-01 -9.25244315960E-02 5.71000000000E-04
1085 1.25100000000E+02 6.22905078070E+02 6.87466654920E+02 7.32420691720E+02 2.37098989660E+00 4.62712888640E-01 4.34000000000E-04
1086 1.25100000000E+02 9.43338804770E+02 9.61105466450E+02 9.57602331460E+02 9.17268488230E-01 1.02720915820E+00 7.87000000000E-03
1087 1.25100000000E+02 7.97842292860E+02 9.57370821230E+02 9.60827300780E+02 2.59406821360E+00 -2.85370786260E-01 2.21000000000E-04
1088 1.25100000000E+02 6.60804174970E+02 7.98757225660E+02 8.24978584840E+02 1.81645795170E+00 -5.84314536080E-01 2.78000000000E-04
1089 1.25100000000E+02 6.98502871140E+02 8.32607919890E+02 8.26860210450E+02 7.65687498990E-02 1.81492035170E-01 2.90000000000E-04
1090 1.25100000000E+02 6.03534870970E+02 6.14657105600E+02 6.82877673860E+02 2.83292594110E+00 1.07159320980E+00 8.17000000000E-04
1091 1.25100000000E+02 6.73573045660E+02 7.25271447430E+02 6.82143960610E+02 2.55399993040E+00 3.57044659500E-01 4.93000000000E-03
1092 1.25100000000E+02 7.64525837900E+02 8.46318938720E+02 8.79667980350E+02 3.52818371150E+00 -1.10625257180E-02 4.56000000000E-04
1093 1.25100000000E+02 6.61607390410E+02 6.75446691710E+02 7.19225490950E+02 5.19945553040E-01 1.03251379550E+00 1.26000000000E-03
1094 1.25100000000E+02 6.32566484480E+02 7.46809729610E+02 7.74873104680E+02 1.10633933910E+00 -5.06449342770E-01 3.70000000000E-04
1095 1.25100000000E+02 7.65917039820E+02 8.00830894810E+02 8.11909646560E+02 8.25544821430E-01 2.93966651090E-01 2.31000000000E-03
1096 1.25100000000E+02 8.79250395080E+02 8.95900914120E+02 9.17456305750E+02 3.79890151650E+00 4.14836639050E-01 4.17000000000E-03
1097 1.25100000000E+02 7.71776289540E+02 8.07536663210E+02 8.31537941290E+02 2.78477493150E+00 1.90132487600E+00 6.43000000000E-04
1098 1.25100000000E+02 6.89407772960E+02 8.86372076700E+02 8.88961949370E+02 3.25645064150E+00 1.25663449730E-01 1.47000000000E-04
1099 1.25100000000E+02 8.12115419820E+02 8.47027186670E+02 8.68112505090E+02 9.99632587240E-01 4.21580774800E-01 1.63000000000E-03
1100 1.25100000000E+02 6.19641594580E+02 6.28115262700E+02 6.95221326120E+02 2.26148279930E+00 1.63228875190E-01 1.66000000000E-03
1101 1.25100000000E+02 7.41733189560E+02 7.65736387880E+02 7.80824050310E+02 1.46558477540E+00 8.59761824620E-01 2.13000000000E-03
1102 1.25100000000E+02 6.89642281300E+02 7.36080830500E+02 7.12265259460E+02 3.95836489890E+00 -2.29606511480E-01 6.84000000000E-03
1103 1.25100000000E+02 7.14410551570E+02 7.95043024340E+02 8.22405353960E+02 2.75858225030E+00 9.67598642660E-01 3.40000000000E-04
1104 1.25100000000E+02 8.74826950400E+02 9.12515951050E+02 9.58387210100E+02 2.47059610930E+00 1.04985815000E+00 6.77000000000E-04
1105 1.25100000000E+02 9.05867793320E+02 9.06058313450E+02 9.06401567740E+02 1.56180312870E+00 -4.62688624480E-01 1.18000000000E-01
1106 1.25100000000E+02 8.37151668270E+02 9.27357013430E+02 9.35328011480E+02 4.10270027030E+00 1.83764896280E+00 2.88000000000E-04
1107 1.25100000000E+02 6.20125838450E+02 8.39433120260E+02 8.42527426210E+02 1.75227286640E+00 1.37264231210E+00 9.48000000000E-05
1108 1.25100000000E+02 7.64482383510E+02 9.35468778170E+02 9.58565656170E+02 7.36496348970E-02 2.32631063490E-01 1.54000000000E-04
1109 1.25100000000E+02 8.96039315170E+02 9.30113282340E+02 9.00674916620E+02 3.65952708640E+00 -1.99624491300E-01 1.73000000000E-02
1110 1.25100000000E+02 6.57720418420E+02 7.27428719140E+02 7.44852865570E+02 3.12689868230E+00 -6.26994794150E-01 1.07000000000E-03
1111 1.25100000000E+02 6.24963523130E+02 7.12131108780E+02 7.13222819290E+02 2.33196751180E+00 -1.03808423630E-01 6.78000000000E-04
1112 1.25100000000E+02 6.59831044260E+02 7.17548456660E+02 7.05921253970E+02 7.63349981980E-01 1.00968479420E+00 9.15000000000E-04
1113 1.25100000000E+02 7.34412948040E+02 8.12232957140E+02 7.45062949760E+02 4.16364023220E+00 1.88996665250E+00 1.20000000000E-03
1114 1.25100000000E+02 9.32042692160E+02 9.45890894850E+02 9.42776275930E+02 2.70527437100E+00 -6.25125121660E-01 7.92000000000E-02
1115 1.25100000000E+02 8.15418150420E+02 8.23835078330E+02 8.43804959230E+02 1.45637899850E+00 9.73890627210E-01 4.41000000000E-03
1116 1.25100000000E+02 6.56240691270E+02 7.99525242210E+02 8.06932815640E+02 5.53077982840E-01 1.90070272140E+00 1.42000000000E-04
1117 1.25100000000E+02 8.63547302170E+02 9.12223147780E+02 9.21330583960E+02 1.23889598070E+00 1.60731120720E+00 7.51000000000E-04
1118 1.25100000000E+02 7.17370127930E+02 7.74709776350E+02 7.70369611850E+02 2.00032366590E+00 -5.16484778710E-01 2.51000000000E-03
1119 1.25100000000E+02 7.52561225530E+02 9.19022937370E+02 9.17013476880E+02 1.16821494280E+00 -4.87838284890E-01 2.29000000000E-04
1120 1.25100000000E+02 7.86764378980E+02 9.12687625560E+02 9.28884777280E+02 2.26555147300E+00 1.46929434500E+00 1.85000000000E-04
1121 1.25100000000E+02 6.85340692100E+02 7.41125673300E+02 7.07137716350E+02 2.25704885760E+00 9.25943320890E-01 1.92000000000E-03
1122 1.25100000000E+02 6.02051783120E+02 6.97730774290E+02 7.03241206800E+02 3.62511743560E+00 6.39719288840E-02 4.95000000000E-04
1123 1.25100000000E+02 6.59733905740E+02 8.22046475420E+02 6.62955744330E+02 2.03863009420E+00 -4.33245666650E-01 9.81000000000E-04
1124 1.25100000000E+02 8.22636066760E+02 8.39016645950E+02 8.31338220650E+02 2.68447991250E+00 1.52767666960E+00 5.50000000000E-03
1125 1.25100000000E+02 6.57864203300E+02 8.55509222140E+02 8.77645341490E+02 4.18364250190E+00 -2.84774694040E-01 1.48000000000E-04
1126 1.25100000000E+02 7.78320214140E+02 8.19531474730E+02 8.79596789010E+02 2.06333758440E+00 1.40961740340E+00 4.13000000000E-04
1127 1.25100000000E+02 7.89100390960E+02 8.33441945340E+02 8.36276046890E+02 2.93854030230E+00 -6.02020575650E-01 3.98000000000E-03
1128 1.25100000000E+02 6.40826672930E+02 6.78895429110E+02 7.39081474230E+02 7.82191204860E-01 6.11991770320E-01 5.60000000000E-04
1129 1.25100000000E+02 6.94905199850E+02 8.39096597360E+02 6.95604866710E+02 2.24451994130E+00 1.87202533430E+00 7.58000000000E-04
1130 1.25100000000E+02 8.71405765130E+02 8.90832772720E+02 9.54393112780E+02 1.76516875630E+00 1.29904376740E+00 7.75000000000E-04
1131 1.25100000000E+02 6.64311636850E+02 7.03904846060E+02 7.37298946180E+02 2.64767600340E+00 1.35078737010E+00 5.59000000000E-04
1132 1.25100000000E+02 7.92007874740E+02 8.51678937020E+02 8.04246331980E+02 2.27293120600E+00 1.55170390390E+00 1.89000000000E-03
1133 1.25100000000E+02 7.66564385350E+02 9.63303967850E+02 9.76465943380E+02 2.15844258660E+00 -6.70305450810E-01 1.60000000000E-04
1134 1.25100000000E+02 8.80411563860E+02 9.26770239140E+02 9.59723987490E+02 2.76406632590E-01 7.50058799570E-01 7.59000000000E-04
1135 1.25100000000E+02 7.32257990530E+02 9.15067995530E+02 9.12497118590E+02 1.44574476720E+00 8.98673080010E-01 1.39000000000E-04
1136 1.25100000000E+02 6.60056453790E+02 7.50205575340E+02 7.87590286490E+02 4.05586127620E+00 -3.50347941730E-01 4.45000000000E-04
1137 1.25100000000E+02 7.47454833180E+02 7.71679583740E+02 8.29267298170E+02 3.55529318290E+00 1.61674372760E+00 5.74000000000E-04
1138 1.25100000000E+02 8.29243854010E+02 9.16824165280E+02 9.12580624340E+02 1.66441858440E+00 -8.83554549590E-02 7.09000000000E-04
1139 1.25100000000E+02 6.68702559120E+02 7.89680905620E+02 7.86749664880E+02 6.25288068220E-02 1.52237110330E+00 2.11000000000E-04
1140 1.25100000000E+02 7.99662055060E+02 8.50013025940E+02 8.23839681290E+02 3.71629367340E-01 1.43196152970E-01 4.22000000000E-03
1141 1.25100000000E+02 6.63370942410E+02 7.91625906560E+02 8.04297811550E+02 2.80415210920E+00 -1.68621726070E-02 2.88000000000E-04
1142 1.25100000000E+02 8.28607463120E+02 8.93161216650E+02 9.07842186270E+02 2.24395670250E+00 1.15067008360E+00 5.34000000000E-04
1143 1.25100000000E+02 6.20792937040E+02 6.50804261130E+02 6.66617206380E+02 2.92748524140E+00 7.40366355830E-01 1.47000000000E-03
1144 1.25100000000E+02 9.28871708960E+02 9.69056605230E+02 9.82234413200E+02 2.11953869750E+00 8.40257663170E-01 1.40000000000E-03
1145 1.25100000000E+02 7.48160891590E+02 8.75039103150E+02 7.49582157680E+02 4.00119057320E-01 -2.05235456140E-01 1.44000000000E-03
1146 1.25100000000E+02 6.38847353980E+02 6.58613494610E+02 6.88574019180E+02 1.38839352870E+00 -4.10374046590E-01 4.70000000000E-03
1147 1.25100000000E+02 7.68574171210E+02 8.11927311850E+02 8.24780784490E+02 1.64156786050E+00 1.08797652680E+00 9.44000000000E-04
1148 1.25100000000E+02 7.17616840330E+02 7.80102107740E+02 8.02526726190E+02 3.94977165560E-01 6.20765635930E-01 5.86000000000E-04
1149 1.25100000000E+02 7.48488373650E+02 7.59777586210E+02 7.59914586010E+02 3.89348596240E+00 -2.59134930820E-01 6.73000000000E-02
1150 1.25100000000E+02 6.35408494100E+02 6.85688665960E+02 6.39527449880E+02 3.54138470040E+00 -6.60731790720E-01 8.67000000000E-03
1151 1.25100000000E+02 9.39102386990E+02 9.51820764440E+02 9.75873705360E+02 1.83343908270E+00 -3.08272370660E-01 8.88000000000E-03
1152 1.25100000000E+02 7.10094770010E+02 7.15847743450E+02 7.71722281940E+02 7.69124896140E-01 1.82860708060E+00 9.81000000000E-04
1153 1.25100000000E+02 8.21925752470E+02 9.34908607330E+02 9.52583356330E+02 2.31773483180E+00 6.68006096870E-01 2.66000000000E-04
1154 1.25100000000E+02 6.46593756750E+02 7.34332505610E+02 7.23829299520E+02 3.25728082480E+00 -5.55270164380E-01 1.05000000000E-03
1155 1.25100000000E+02 7.31012931360E+02 7.97712195090E+02 8.16499356960E+02 3.91025412040E+00 1.44377413260E-01 7.17000000000E-04
1156 1.25100000000E+02 6.80740150790E+02 6.90415405940E+02 7.32507788670E+02 1.45022064630E+00 -4.05135189130E-01 5.09000000000E-03
1157 1.25100000000E+02 7.35323271740E+02 7.47219221340E+02 7.75963508190E+02 3.53360021780E+00 1.28828683100E-01 4.85000000000E-03
1158 1.25100000000E+02 6.57636775590E+02 7.73430149620E+02 6.65769305220E+02 2.46672035140E+00 1.47394758080E+00 9.03000000000E-04
1159 1.25100000000E+02 7.17237315190E+02 7.77287174510E+02 7.67110784910E+02 2.29623145980E+00 2.03429331980E-01 1.51000000000E-03
1160 1.25100000000E+02 6.43016318690E+02 7.00081178000E+02 7.22991525810E+02 2.77265943020E+00 -7.52635838140E-01 1.51000000000E-03
1161 1.25100000000E+02 6.82123487870E+02 7.03927499300E+02 7.63656519300E+02 2.89414377870E+00 5.93785766310E-01 9.11000000000E-04
1162 1.25100000000E+02 6.89959342690E+02 7.06435138570E+02 7.33353830840E+02 5.67295780880E-02 6.50575057270E-02 4.08000000000E-03
1163 1.25100000000E+02 7.75704478320E+02 7.92261519350E+02 8.41604390800E+02 3.51317427900E+00 -3.87949720520E-01 2.66000000000E-03
1164 1.25100000000E+02 7.45232875050E+02 8.55487294640E+02 8.60696655500E+02 1.80211149450E+00 3.40626263000E-01 3.44000000000E-04
1165 1.25100000000E+02 8.52161352710E+02 9.15477461070E+02 9.37756714550E+02 8.13397921890E-02 5.56689115680E-01 6.31000000000E-04
1166 1.25100000000E+02 6.96912514400E+02 8.50316234380E+02 8.77517338440E+02 1.16074928250E+00 1.82437591130E-02 1.91000000000E-04
1167 1.25100000000E+02 8.01124426810E+02 8.11856742420E+02 8.40043289630E+02 2.65787498060E+00 -2.36042439010E-01 7.70000000000E-03
1168 1.25100000000E+02 6.27551885600E+02 6.34780257470E+02 6.50124862420E+02 1.16985014160E+00 -1.63020295110E-01 2.13000000000E-02
1169 1.25100000000E+02 8.47806568830E+02 9.03622452580E+02 9.50901064970E+02 2.41412049400E+00 2.32423835760E-01 5.78000000000E-04
1170 1.25100000000E+02 6.45013858980E+02 6.79146295350E+02 6.70117692970E+02 3.01338817480E+00 1.98392695490E+00 1.03000000000E-03
1171 1.25100000000E+02 8.41360789840E+02 9.11123285640E+02 8.97511537710E+02 2.97494325790E+00 1.82795513050E+00 5.69000000000E-04
1172 1.25100000000E+02 9.17811738870E+02 9.66285816280E+02 9.79181121610E+02 1.47420928650E+00 1.98996566070E+00 6.43000000000E-04
1173 1.25100000000E+02 8.79479286010E+02 9.31554684350E+02 9.28522581840E+02 8.25242810370E-02 1.86844124640E+00 7.85000000000E-04
1174 1.25100000000E+02 9.19916883340E+02 9.36019795250E+02 9.26485958580E+02 3.69499348490E+00 3.45173458280E-01 3.02000000000E-02
1175 1.25100000000E+02 8.31685139050E+02 8.58241942350E+02 9.07918317260E+02 2.52608316150E+00 -2.53826270220E-01 1.60000000000E-03
1176 1.25100000000E+02 7.26381952020E+02 7.41930295800E+02 7.66081000500E+02 9.10818684810E-01 -3.01295104150E-01 7.19000000000E-03
1177 1.25100000000E+02 9.35033659600E+02 9.89856241050E+02 9.54010855680E+02 2.87412531080E+00 -5.62843914470E-01 7.09000000000E-03
1178 1.25100000000E+02 8.20721160520E+02 8.57496936050E+02 8.21987625890E+02 3.53572703600E+00 -7.54693617410E-01 1.45000000000E-02
1179 1.25100000000E+02 8.59773747460E+02 9.62040152720E+02 9.97226578390E+02 2.63290673710E+00 6.43904627790E-01 2.64000000000E-04
1180 1.25100000000E+02 6.90124980940E+02 7.57895770260E+02 6.92975052900E+02 1.36682418450E+00 5.65922118380E-01 3.29000000000E-03
1181 1.25100000000E+02 8.37165056370E+02 9.49627604560E+02 9.40800286020E+02 3.43074180510E+00 -5.19210704140E-01 5.24000000000E-04
1182 1.25100000000E+02 8.02957768460E+02 8.42732876850E+02 8.88251815820E+02 2.23652438870E+00 -2.07063517860E-01 1.09000000000E-03
1183 1.25100000000E+02 8.83497342770E+02 9.44157621920E+02 9.09188824940E+02 9.01942778740E-01 -1.61504535330E-01 4.00000000000E-03
1184 1.25100000000E+02 6.15876712780E+02 6.53336127970E+02 7.07976574080E+02 2.79098420730E+00 -7.69352713230E-01 1.39000000000E-03
1185 1.25100000000E+02 8.39828140510E+02 8.45579903570E+02 8.93541939140E+02 3.46109760470E+00 7.36976381590E-01 2.42000000000E-03
1186 1.25100000000E+02 8.35751565070E+02 8.99090186100E+02 9.50228307320E+02 9.44020455840E-03 5.34066367520E-01 4.21000000000E-04
1187 1.25100000000E+02 7.08709587300E+02 7.97082028750E+02 7.98277587230E+02 3.47012998500E+00 -8.75063884670E-01 9.66000000000E-04
1188 1.25100000000E+02 7.72284573690E+02 8.32241033000E+02 8.17910704930E+02 3.96566784930E+00 1.85041421360E+00 6.76000000000E-04
1189 1.25100000000E+02 8.26135412580E+02 8.29942800820E+02 8.35063255090E+02 3.43903982180E+00 6.19349763100E-01 2.46000000000E-02
1190 1.25100000000E+02 6.69575938010E+02 7.66100420760E+02 7.81309929900E+02 2.30920109210E+00 1.75493848110E+00 2.26000000000E-04
1191 1.25100000000E+02 7.38047562810E+02 8.32882138010E+02 8.59814923960E+02 3.88037009230E+00 1.73878271750E+00 2.20000000000E-04
1192 1.25100000000E+02 6.91118705670E+02 7.19858899340E+02 7.36968554280E+02 9.65141040220E-01 1.54117380910E+00 9.62000000000E-04
1193 1.25100000000E+02 7.43886014100E+02 8.55635831910E+02 8.86084465310E+02 4.45561098990E-02 1.47089730900E+00 1.91000000000E-04
1194 1.25100000000E+02 6.26696825460E+02 6.70534931460E+02 6.80984376090E+02 4.11216499670E+00 -8.01762066670E-01 3.88000000000E-03
1195 1.25100000000E+02 6.47134835080E+02 7.18954141960E+02 7.47099750500E+02 6.70610170050E-01 1.79450241290E+00 2.69000000000E-04
1196 1.25100000000E+02 7.16518375430E+02 7.80502214450E+02 7.37660733260E+02 1.13035133940E+00 1.73892742670E+00 1.10000000000E-03
1197 1.25100000000E+02 6.00134901950E+02 6.02225557420E+02 6.43924458700E+02 7.22925522560E-02 1.68948121700E+00 1.38000000000E-03
1198 1.25100000000E+02 8.18195614000E+02 9.04775349810E+02 9.47620224690E+02 2.41231023030E+00 2.52506812850E-01 3.43000000000E-04
1199 1.25100000000E+02 6.72473479150E+02 8.80514512040E+02 8.88336084430E+02 2.70449808560E+00 9.54263326790E-01 1.09000000000E-04
1200 1.25100000000E+02 6.85655669520E+02 7.94592352630E+02 6.91917866640E+02 3.08892430300E+00 1.09567119420E+00 1.20000000000E-03
1201 1.25100000000E+02 7.40603496970E+02 7.98620436750E+02 8.14610007930E+02 4.03787903450E+00 -5.99601926730E-01 1.49000000000E-03
1202 1.25100000000E+02 7.12189939510E+02 7.71387378050E+02 7.69240337910E+02 2.36692867440E+00 1.97410425960E+00 4.82000000000E-04
1203 1.25100000000E+02 6.66697394270E+02 8.20185840090E+02 8.15768180050E+02 3.07241114260E+00 1.33018170320E+00 1.62000000000E-04
1204 1.25100000000E+02 7.99242723480E+02 8.45912798240E+02 8.30104597530E+02 4.04719132080E-01 -2.57965548540E-01 5.25000000000E-03
1205 1.25100000000E+02 8.35618471030E+02 8.59036977120E+02 9.02869305770E+02 2.17449391090E+00 6.61796332530E-01 1.28000000000E-03
1206 1.25100000000E+02 8.41320087330E+02 8.73128132080E+02 8.91252365350E+02 2.26634346310E+00 8.14295165950E-01 1.60000000000E-03
1207 1.25100000000E+02 7.08804756330E+02 7.37097834130E+02 7.55093696390E+02 3.32900279920E+00 1.14031570480E+00 1.27000000000E-03
1208 1.25100000000E+02 6.63480099920E+02 7.15399729620E+02 7.25097897380E+02 3.64563025460E-02 7.02768819520E-01 8.71000000000E-04
1209 1.25100000000E+02 6.76196114730E+02 7.20327063860E+02 7.37551977820E+02 1.20626163260E+00 -5.46830885350E-01 2.43000000000E-03
1210 1.25100000000E+02 9.47559911180E+02 9.73833951990E+02 9.72228510140E+02 3.55347767920E+00 4.95370333150E-01 6.20000000000E-03
1211 1.25100000000E+02 6.38451928450E+02 7.74765896120E+02 7.65467004540E+02 1.64557828400E+00 4.33187410890E-01 2.67000000000E-04
1212 1.25100000000E+02 6.35943686130E+02 7.07003405790E+02 7.00756597160E+02 3.92394963940E+00 8.46190151340E-01 6.25000000000E-04
1213 1.25100000000E+02 7.15374273120E+02 7.74473837340E+02 7.44325507160E+02 2.23673578680E+00 1.52976903480E+00 1.06000000000E-03
1214 1.25100000000E+02 6.14247599430E+02 8.27315483490E+02 8.45840612520E+02 1.58563059060E+00 5.51574859730E-01 1.12000000000E-04
1215 1.25100000000E+02 8.84161043450E+02 9.90459867710E+02 9.96225851270E+02 1.74711753180E+00 4.09247028580E-01 3.59000000000E-04
