BP mh MH MA MC la2 laL Omega
1735 1.25100000000E+02 3.76757731280E+02 5.44043637570E+02 5.41512059240E+02 1.77163737190E+00 8.60041168840E-01 1.61000000000E-04
1736 1.25100000000E+02 1.98429121670E+01 4.46401239060E+02 4.49473364350E+02 3.78321947110E+00 -1.72852147530E-01 4.01000000000E-01
1737 1.25100000000E+02 6.43345925320E+01 5.79837760590E+02 5.76447981320E+02 2.67484954020E+00 2.63161447700E-01 1.84000000000E-03
1738 1.25100000000E+02 3.79649144250E+02 5.20153269270E+02 3.80600610320E+02 1.74530373310E+00 1.45779421620E+00 7.12000000000E-04
1739 1.25100000000E+02 6.25170988500E+02 6.80118278730E+02 6.84477055060E+02 1.45627078170E+00 1.15017678040E+00 6.42000000000E-04
1740 1.25100000000E+02 8.82039185290E+02 9.43043800830E+02 9.97696946810E+02 1.48135766810E+00 -5.86049754710E-01 6.21000000000E-04
1741 1.25100000000E+02 5.80655823470E+02 7.89954075290E+02 5.83712335760E+02 8.93933465400E-01 1.54375284750E+00 4.56000000000E-04
1742 1.25100000000E+02 2.87036453310E+02 3.50706449860E+02 2.90719502400E+02 1.38042650940E+00 3.79066652490E-01 2.59000000000E-03
1743 1.25100000000E+02 8.54529025500E+02 8.96413229150E+02 9.39601179040E+02 1.97094464910E+00 -5.40775800440E-01 1.27000000000E-03
1744 1.25100000000E+02 4.74530183730E+02 5.73773579530E+02 4.80122055880E+02 1.47547072810E+00 1.27004491220E+00 1.02000000000E-03
1745 1.25100000000E+02 1.48407214710E+02 2.23875702110E+02 1.50599755380E+02 2.53647976250E+00 3.60622988130E-01 1.51000000000E-03
1746 1.25100000000E+02 2.20777992620E+02 4.05645975780E+02 4.18341031560E+02 1.78944644090E-01 1.45230595030E+00 8.91000000000E-05
1747 1.25100000000E+02 5.44557854240E+01 4.92867492740E+02 5.07351493210E+02 2.58046272910E+00 -6.03726056990E-01 2.18000000000E-03
1748 1.25100000000E+02 5.17379776540E+02 5.61168510300E+02 5.80207503150E+02 5.46506189670E-01 1.73873263490E+00 3.96000000000E-04
1749 1.25100000000E+02 5.05762300220E+02 5.61578183740E+02 5.82431705930E+02 2.81942647390E+00 7.09651478130E-01 5.66000000000E-04
1750 1.25100000000E+02 6.17272792800E+02 6.77900033110E+02 6.33874188360E+02 1.11856507580E+00 1.77026858800E+00 1.05000000000E-03
1751 1.25100000000E+02 1.24541241120E+02 2.72407018950E+02 3.05000828170E+02 3.49676457850E+00 -4.19165608560E-01 1.40000000000E-03
1752 1.25100000000E+02 1.65330387350E+02 1.84551408100E+02 1.86659054210E+02 3.40975264360E+00 3.34243508560E-02 3.03000000000E-03
1753 1.25100000000E+02 6.11138913780E+02 7.67738807500E+02 7.63239153830E+02 3.34352908520E+00 3.10408239670E-02 2.38000000000E-04
1754 1.25100000000E+02 2.77607865370E+02 5.49129958910E+02 5.46117087320E+02 3.26559641430E+00 -1.63662656900E-01 1.93000000000E-04
1755 1.25100000000E+02 7.08371035440E+02 8.57046971960E+02 8.48900131020E+02 3.87780591390E+00 9.90231056560E-01 1.93000000000E-04
1756 1.25100000000E+02 8.45448117530E+02 8.93503143340E+02 9.29566886650E+02 4.91223505550E-01 4.83510875460E-01 7.56000000000E-04
1757 1.25100000000E+02 4.13016170800E+02 4.66628536210E+02 4.75494951870E+02 2.19378402410E+00 4.74788360230E-01 7.78000000000E-04
1758 1.25100000000E+02 4.81748300070E+02 5.19690341090E+02 4.84208859570E+02 1.25191074530E+00 1.96510955410E+00 1.56000000000E-03
1759 1.25100000000E+02 5.75017907400E+01 9.23508302690E+01 8.46764454370E+01 1.92154639430E+00 -6.93153770110E-01 3.82000000000E-04
1760 1.25100000000E+02 7.44558339280E+02 8.00546569270E+02 8.02422178990E+02 3.82141762690E+00 -9.12196290930E-01 2.91000000000E-03
1761 1.25100000000E+02 5.04559874120E+02 5.08617578180E+02 5.28463506660E+02 8.52110236490E-01 6.62160170810E-01 4.67000000000E-03
1762 1.25100000000E+02 9.25869730920E+01 1.58802358140E+02 1.82602647000E+02 3.83256713240E+00 -6.35685400300E-01 1.31000000000E-03
1763 1.25100000000E+02 6.29981090930E+02 7.18502828460E+02 6.39802988140E+02 2.49686654580E+00 -1.77851804240E-01 2.65000000000E-03
1764 1.25100000000E+02 6.38468076050E+02 6.76253920010E+02 7.02691974480E+02 1.94982943560E+00 6.44059309310E-01 9.69000000000E-04
1765 1.25100000000E+02 5.64802384910E+02 6.21716693210E+02 6.03295612610E+02 2.54190267320E+00 1.59949920000E+00 6.23000000000E-04
1766 1.25100000000E+02 2.42313131820E+02 2.70390338390E+02 2.44052901280E+02 7.83912580650E-01 1.82356929450E+00 4.78000000000E-04
1767 1.25100000000E+02 5.38467159590E+02 5.97154169630E+02 6.25492415770E+02 7.73676597200E-01 8.09464635160E-01 4.70000000000E-04
1768 1.25100000000E+02 4.69998305670E+02 6.20315601520E+02 6.17755467060E+02 3.88417143830E+00 1.54434000130E-01 2.55000000000E-04
1769 1.25100000000E+02 2.06026626970E+02 3.28083134070E+02 3.45943622120E+02 2.06806959350E+00 5.51238766080E-02 4.56000000000E-04
1770 1.25100000000E+02 2.02571981190E+02 2.32613031380E+02 2.62888030110E+02 1.79945917950E+00 -5.47754975340E-01 1.35000000000E-03
1771 1.25100000000E+02 5.97956627720E+02 8.19526165830E+02 8.28306402420E+02 3.27639528920E+00 1.55472384500E+00 8.80000000000E-05
1772 1.25100000000E+02 9.84140332160E+01 2.09857711670E+02 2.28004272010E+02 4.18613701780E+00 1.14253852400E-01 8.17000000000E-04
1773 1.25100000000E+02 7.06305793590E+02 8.03568239450E+02 8.28722322120E+02 2.47458388610E-01 1.92409253170E+00 2.02000000000E-04
1774 1.25100000000E+02 9.32198957420E+02 9.43935352670E+02 9.54734652990E+02 3.03983984990E+00 6.63518254610E-01 8.30000000000E-03
1775 1.25100000000E+02 1.39733459080E+02 5.26147473940E+02 5.31061899880E+02 3.40878204890E+00 -5.86801835690E-01 2.79000000000E-04
1776 1.25100000000E+02 7.08664960690E+02 7.21865063210E+02 7.25897731860E+02 6.55708895500E-01 -2.82471878320E-01 3.61000000000E-02
1777 1.25100000000E+02 8.43290493080E+02 8.68659827190E+02 8.98863379770E+02 3.65880290870E+00 9.52772961950E-01 1.41000000000E-03
1778 1.25100000000E+02 1.64365378860E+02 3.75622380910E+02 3.84566325800E+02 3.25959512160E+00 -8.15377932580E-01 2.06000000000E-04
1779 1.25100000000E+02 1.38240592490E+02 1.71202652060E+02 1.48686300690E+02 6.09627618660E-01 -1.15989796530E-01 4.07000000000E-03
1780 1.25100000000E+02 2.68307679940E+02 3.30535588610E+02 2.81535663590E+02 1.12666933270E-01 4.45476137340E-01 1.42000000000E-03
1781 1.25100000000E+02 1.95177692290E+02 2.41585262750E+02 2.21070703230E+02 4.85163481500E-01 7.83041585480E-01 4.61000000000E-04
1782 1.25100000000E+02 7.39663407670E+02 8.24249535110E+02 8.51501059680E+02 2.22747393310E+00 1.01277574780E-01 4.49000000000E-04
1783 1.25100000000E+02 7.23336874520E+02 9.23427064120E+02 9.18662788230E+02 1.54820784240E+00 -8.55008606690E-02 1.54000000000E-04
1784 1.25100000000E+02 1.68898597030E+02 3.54963577630E+02 3.62753300980E+02 4.14497959110E+00 2.17779518080E-01 3.07000000000E-04
1785 1.25100000000E+02 7.82681042390E+02 9.03809237480E+02 9.34689338700E+02 9.04818777660E-02 -5.81611372940E-02 2.63000000000E-04
1786 1.25100000000E+02 7.57122522720E+02 8.22764075080E+02 8.69031011760E+02 1.45327257360E+00 9.02456285420E-01 3.67000000000E-04
1787 1.25100000000E+02 1.41847624570E+02 2.05989181400E+02 1.69282869240E+02 2.45119355950E+00 9.04617324100E-01 1.54000000000E-04
1788 1.25100000000E+02 7.76370014690E+01 3.63413839090E+02 3.77495551330E+02 1.87021957790E+00 -2.53997967110E-01 7.08000000000E-02
1789 1.25100000000E+02 4.07674260910E+02 6.14521313250E+02 6.12435100930E+02 1.25787560360E+00 3.85115236200E-01 1.52000000000E-04
1790 1.25100000000E+02 6.22351668120E+02 7.19721588200E+02 7.15625973520E+02 2.42993919640E+00 -1.77038542020E-01 6.14000000000E-04
1791 1.25100000000E+02 2.79225904600E+02 5.37105109850E+02 5.52520903000E+02 3.26822340020E+00 2.26223753110E-02 1.71000000000E-04
1792 1.25100000000E+02 2.74081285870E+02 2.75130739220E+02 3.18656234440E+02 3.28001368840E-01 1.87487683460E+00 3.89000000000E-04
1793 1.25100000000E+02 3.02691297620E+02 5.47629657070E+02 5.62447116690E+02 9.51132758880E-01 7.88542725380E-01 1.10000000000E-04
1794 1.25100000000E+02 3.23075997610E+02 3.55687363430E+02 3.54847928870E+02 2.18498463010E+00 1.00305849090E+00 6.74000000000E-04
1795 1.25100000000E+02 2.76506860680E+02 4.23639462990E+02 4.54711789100E+02 2.72577243030E+00 -8.04894424920E-01 5.12000000000E-04
1796 1.25100000000E+02 2.18962200480E+02 5.52657122280E+02 5.53067128060E+02 2.47485371960E+00 8.32855619830E-01 1.03000000000E-04
1797 1.25100000000E+02 5.19145339850E+01 6.00033450560E+02 6.01861992530E+02 1.90672338950E+00 -1.48222006170E-01 4.17000000000E-02
1798 1.25100000000E+02 3.78747061230E+02 4.05201930780E+02 4.33258333590E+02 3.00088102040E+00 7.05125736160E-01 8.28000000000E-04
1799 1.25100000000E+02 2.41911340530E+02 3.46848224660E+02 3.54211304740E+02 2.49107957970E+00 1.93760853410E+00 9.01000000000E-05
1800 1.25100000000E+02 4.42842439010E+02 7.32731929060E+02 7.30072754590E+02 2.35761057900E-01 4.76040574170E-01 9.29000000000E-05
1801 1.25100000000E+02 5.22284765750E+02 5.45212719110E+02 5.94943250330E+02 1.56464548310E+00 1.27972215250E+00 5.66000000000E-04
1802 1.25100000000E+02 7.69219300430E+02 7.83248661130E+02 7.94574090310E+02 2.63391728360E+00 4.15620878690E-01 7.29000000000E-03
1803 1.25100000000E+02 6.55240176080E+02 8.53128035610E+02 6.58504964160E+02 2.71678661510E+00 -4.44150788200E-02 6.63000000000E-04
1804 1.25100000000E+02 5.49529526340E+02 5.71279448990E+02 5.62339304380E+02 1.33544047000E+00 1.27569497860E+00 2.52000000000E-03
1805 1.25100000000E+02 8.88653039500E+02 9.48935846710E+02 9.91351867080E+02 2.90442189770E+00 -7.58661897940E-01 8.26000000000E-04
1806 1.25100000000E+02 6.42919170090E+02 6.55261210470E+02 6.52027749180E+02 6.65571398910E-01 1.36336054650E+00 4.48000000000E-03
1807 1.25100000000E+02 9.12924830310E+02 9.43521793100E+02 9.47916297870E+02 1.43446354970E+00 1.68188438870E+00 1.64000000000E-03
1808 1.25100000000E+02 3.99519140380E+02 5.03483691330E+02 5.04811368520E+02 1.84842495320E+00 4.26488486280E-02 4.92000000000E-04
1809 1.25100000000E+02 2.16951094800E+02 4.80033061090E+02 4.92328734740E+02 3.31034618940E+00 2.22456464780E-01 1.88000000000E-04
1810 1.25100000000E+02 1.46121720120E+02 2.62739600060E+02 2.97650563750E+02 2.69788098340E+00 3.05866920700E-01 3.55000000000E-04
1811 1.25100000000E+02 8.56445722370E+02 9.13681574970E+02 8.77561308190E+02 1.89214933880E+00 -3.41966561280E-01 5.55000000000E-03
1812 1.25100000000E+02 5.53217570600E+02 5.76965990140E+02 5.68117009510E+02 2.87017474290E+00 4.03084678380E-01 6.98000000000E-03
1813 1.25100000000E+02 1.44155401140E+02 2.00931402910E+02 1.89967906580E+02 1.36701373890E+00 3.27644320760E-01 6.33000000000E-04
1814 1.25100000000E+02 6.80321844860E+02 8.18099755460E+02 8.40393345110E+02 3.26404920280E+00 -2.90141011040E-01 2.58000000000E-04
1815 1.25100000000E+02 4.23504301820E+02 5.26975954870E+02 5.31761314930E+02 4.00987352640E+00 3.19669358420E-01 3.89000000000E-04
1816 1.25100000000E+02 3.83378288650E+02 5.09151643570E+02 5.10711903010E+02 2.87078255840E-01 1.43718949370E+00 1.63000000000E-04
1817 1.25100000000E+02 3.48123151140E+02 4.00601074840E+02 3.68252196450E+02 2.69274658290E+00 7.80538473870E-02 3.30000000000E-03
1818 1.25100000000E+02 6.04635870710E+02 7.15290779110E+02 7.38530941340E+02 1.80627748090E+00 1.02619089200E+00 2.24000000000E-04
1819 1.25100000000E+02 4.38806011470E+02 5.62676452940E+02 4.45419100090E+02 3.89976606710E+00 -7.49867307970E-01 1.77000000000E-03
1820 1.25100000000E+02 4.43806975080E+02 4.56389689740E+02 5.08962108510E+02 2.31106017270E-01 1.92887386050E+00 4.21000000000E-04
1821 1.25100000000E+02 4.64722435060E+02 4.79199142310E+02 5.48186821920E+02 1.55174657030E+00 1.35500145080E+00 4.86000000000E-04
1822 1.25100000000E+02 5.08451206360E+02 6.90734687990E+02 7.12484809630E+02 3.77858893970E+00 6.44258336210E-01 1.38000000000E-04
1823 1.25100000000E+02 8.92892896160E+02 8.99334754460E+02 9.65733605220E+02 9.58547731080E-01 8.85634575550E-01 1.44000000000E-03
1824 1.25100000000E+02 1.89709464810E+02 4.57711914670E+02 4.63781708390E+02 2.77564736330E+00 3.93137119420E-01 1.81000000000E-04
1825 1.25100000000E+02 6.17247284480E+02 7.46663700730E+02 6.25116308270E+02 1.65171253010E+00 -5.51416284490E-01 1.48000000000E-03
1826 1.25100000000E+02 4.03297866630E+02 5.69489537250E+02 5.98757561360E+02 2.22418801380E+00 3.44526260930E-01 1.77000000000E-04
1827 1.25100000000E+02 7.07566858200E+02 8.90589799890E+02 8.87137136540E+02 1.81143778620E+00 7.23605082850E-01 1.46000000000E-04
1828 1.25100000000E+02 8.40364976000E+02 9.45556924300E+02 8.49437069680E+02 2.24851917520E+00 -2.77532693130E-01 1.93000000000E-03
1829 1.25100000000E+02 6.02846624770E+02 6.80517381810E+02 6.71157505610E+02 3.88319453010E+00 5.15476558290E-01 6.70000000000E-04
1830 1.25100000000E+02 3.49013541810E+01 7.89071685920E+01 1.30615247790E+02 3.92112758720E+00 -1.85592865010E-01 2.15000000000E-01
1831 1.25100000000E+02 7.64063750980E+01 3.19113677030E+02 3.17437590040E+02 5.79316443800E-01 -1.28612858900E-01 2.07000000000E-01
1832 1.25100000000E+02 4.22616852190E+02 5.55175201150E+02 5.54016331640E+02 3.21342899400E+00 3.41600760260E-01 2.82000000000E-04
1833 1.25100000000E+02 4.08996343470E+02 5.69774233310E+02 5.85126031300E+02 3.84983094740E+00 -6.72005962310E-02 2.43000000000E-04
1834 1.25100000000E+02 5.03824477370E+02 5.50462831280E+02 6.06119216250E+02 1.88834782290E+00 -5.30628508070E-01 9.95000000000E-04
1835 1.25100000000E+02 2.95667684930E+02 4.77571320430E+02 4.72559469290E+02 3.19765180730E-01 -4.80538394150E-02 2.76000000000E-04
1836 1.25100000000E+02 8.05284945760E+01 2.37493292220E+02 2.66636179000E+02 2.33714648140E+00 1.69961168810E-01 1.97000000000E-03
1837 1.25100000000E+02 2.90097845450E+02 3.69285506060E+02 3.55019372930E+02 3.67632129670E+00 1.61735390870E+00 1.94000000000E-04
1838 1.25100000000E+02 4.04625182670E+02 4.77071821720E+02 4.23067465230E+02 5.55099283610E-01 -1.31809983120E-01 3.23000000000E-03
1839 1.25100000000E+02 6.66834205550E+02 8.19121528400E+02 8.22313413450E+02 1.57912554340E+00 4.21371669000E-01 2.04000000000E-04
1840 1.25100000000E+02 1.07967578150E+02 1.20923875600E+02 1.11519485560E+02 4.02294903680E+00 7.74549474890E-01 3.33000000000E-04
1841 1.25100000000E+02 5.31283454230E+02 6.29015451000E+02 6.21433324760E+02 2.19477167550E+00 -1.91579555330E-01 6.70000000000E-04
1842 1.25100000000E+02 1.54189515580E+02 2.41505351070E+02 1.57620117880E+02 3.46858095310E+00 3.93478441000E-01 1.22000000000E-03
1843 1.25100000000E+02 2.69387454200E+02 3.15440671240E+02 2.94362142960E+02 3.42617355950E+00 4.39815105770E-01 1.23000000000E-03
1844 1.25100000000E+02 8.33335966670E+02 8.50066819090E+02 8.72251878180E+02 5.51974062060E-01 4.03715199890E-01 3.94000000000E-03
1845 1.25100000000E+02 2.65756026770E+02 3.36315853790E+02 3.15026040240E+02 4.04078739750E+00 1.97935291380E+00 1.43000000000E-04
1846 1.25100000000E+02 8.15475025860E+02 8.73834090090E+02 9.08209558350E+02 3.69331297290E+00 1.00578932200E+00 4.84000000000E-04
1847 1.25100000000E+02 5.91708328810E+02 5.94885558210E+02 6.26318160890E+02 1.56858335270E+00 1.99876959580E+00 1.29000000000E-03
1848 1.25100000000E+02 5.95859110330E+02 6.52194503890E+02 6.55718566950E+02 1.38013083200E+00 1.65603785150E+00 4.56000000000E-04
1849 1.25100000000E+02 3.53598552310E+02 3.70859144830E+02 3.93491966860E+02 3.64366254470E+00 8.81226926910E-01 9.22000000000E-04
1850 1.25100000000E+02 8.68996257630E+02 8.81852064010E+02 8.85087638200E+02 2.01188380910E+00 4.64993615210E-01 1.40000000000E-02
1851 1.25100000000E+02 4.09903187020E+02 4.94475098240E+02 4.87868245480E+02 1.69291164610E+00 -4.94070127380E-01 1.28000000000E-03
1852 1.25100000000E+02 3.77527210990E+02 4.89904234120E+02 4.99980530180E+02 3.04707359900E+00 1.35886539310E+00 1.79000000000E-04
1853 1.25100000000E+02 7.58146856600E+02 7.99932248620E+02 8.00405345020E+02 3.21282406010E+00 4.87365518700E-02 2.86000000000E-03
1854 1.25100000000E+02 3.99427144580E+02 4.37526685290E+02 4.69309008890E+02 2.02250087070E+00 1.33437462330E+00 3.74000000000E-04
1855 1.25100000000E+02 2.56623662860E+02 3.39014571510E+02 3.28146921390E+02 2.28623575910E+00 1.81967465420E+00 1.34000000000E-04
1856 1.25100000000E+02 2.32563648010E+02 2.79639836030E+02 2.73929828090E+02 2.57677342490E-01 1.24773353050E+00 2.65000000000E-04
1857 1.25100000000E+02 5.47971368790E+02 6.95350292750E+02 6.92187124010E+02 1.89246400270E+00 -1.07370836360E-01 2.85000000000E-04
1858 1.25100000000E+02 7.08767147980E+02 7.33207660820E+02 7.35406382620E+02 1.34602040970E+00 -4.09710026020E-01 1.45000000000E-02
1859 1.25100000000E+02 6.93539893730E+02 8.65675661150E+02 6.96417246060E+02 4.11715438540E-01 7.11367186280E-02 8.12000000000E-04
1860 1.25100000000E+02 4.41525308850E+02 5.31892518860E+02 4.50240682830E+02 1.16580574280E+00 6.26839040760E-01 1.47000000000E-03
1861 1.25100000000E+02 6.91964235330E+02 7.94088423100E+02 8.11942598150E+02 3.04841185490E+00 1.26331146890E+00 2.46000000000E-04
1862 1.25100000000E+02 8.84365667880E+00 5.05634683230E+02 5.01972387350E+02 1.82888580170E+00 6.73601367050E-01 4.04000000000E-02
1863 1.25100000000E+02 2.40799795920E+02 3.14851798950E+02 3.02825561630E+02 3.95473434700E+00 1.50650325850E+00 1.72000000000E-04
1864 1.25100000000E+02 5.74381516020E+02 6.93870070660E+02 7.19404453180E+02 3.65382922580E+00 -1.29983350780E-01 3.13000000000E-04
1865 1.25100000000E+02 1.79827320710E+02 3.49478474890E+02 3.58119022100E+02 2.20116363450E-01 8.72502528160E-01 1.46000000000E-04
1866 1.25100000000E+02 7.47531013930E+02 7.90675407160E+02 8.12746858050E+02 1.04510768750E+00 -4.79854493540E-01 2.05000000000E-03
1867 1.25100000000E+02 3.58150093460E+02 6.70766802530E+02 6.78518541460E+02 1.35704999040E+00 8.55309947860E-01 8.18000000000E-05
1868 1.25100000000E+02 1.22576366340E+02 4.98228644460E+02 5.06896554800E+02 2.90821063570E+00 -1.03631983540E-01 7.96000000000E-04
1869 1.25100000000E+02 2.07780912130E+02 2.30926612920E+02 2.11253345900E+02 3.01949903990E+00 1.21271960710E+00 6.33000000000E-04
1870 1.25100000000E+02 3.39211939740E+02 4.09921492360E+02 4.15297999300E+02 1.91823971110E+00 7.63989784490E-01 4.09000000000E-04
1871 1.25100000000E+02 7.12421486370E+02 7.92899029540E+02 8.05348854570E+02 1.36482309210E+00 6.57225135360E-01 4.58000000000E-04
1872 1.25100000000E+02 8.24693586060E+02 9.61629456780E+02 9.60933047030E+02 7.71656236820E-01 8.29773033170E-01 2.20000000000E-04
1873 1.25100000000E+02 7.47872286900E+02 8.25022768830E+02 8.20057392370E+02 1.19348302850E+00 -2.48649507150E-01 1.03000000000E-03
1874 1.25100000000E+02 6.98529157290E+02 7.18577146670E+02 7.22146587520E+02 3.67777763010E+00 -5.21951216400E-01 2.26000000000E-02
1875 1.25100000000E+02 4.77400478860E+02 5.94518263940E+02 6.13099288430E+02 6.47800803500E-01 1.06088765270E+00 2.03000000000E-04
1876 1.25100000000E+02 2.34070539640E+02 4.75924105180E+02 4.98206780590E+02 3.13895903880E+00 4.44459439640E-01 1.53000000000E-04
1877 1.25100000000E+02 9.40109902620E+02 9.56868796800E+02 9.66046839480E+02 2.18778122250E+00 -1.26618701700E-01 1.37000000000E-02
1878 1.25100000000E+02 3.95690138610E+02 5.81467376440E+02 6.08172344260E+02 3.53062501410E+00 -1.59593043150E-01 2.00000000000E-04
1879 1.25100000000E+02 8.54797295380E+02 9.40404223800E+02 9.31193907260E+02 1.87631568350E+00 6.09744459920E-02 7.58000000000E-04
1880 1.25100000000E+02 4.98213328030E+02 5.65835123690E+02 5.95926230830E+02 4.21518430620E-01 1.32780670630E-01 5.91000000000E-04
1881 1.25100000000E+02 2.28286705600E+02 2.51762981110E+02 2.96939719440E+02 2.42324253720E+00 1.39680025990E+00 1.99000000000E-04
1882 1.25100000000E+02 2.37956714870E+02 3.52554039960E+02 3.57679429780E+02 2.62709841280E+00 -6.33933730830E-01 8.71000000000E-04
1883 1.25100000000E+02 1.16804885740E+02 4.68619996210E+02 4.76849241650E+02 2.20310177640E+00 8.69107012250E-01 1.25000000000E-04
1884 1.25100000000E+02 3.30762079200E+02 4.52406076250E+02 4.84560470490E+02 8.19742627490E-01 -3.08946646880E-01 4.28000000000E-04
1885 1.25100000000E+02 5.52469707610E+02 6.46303902820E+02 6.64940106730E+02 3.71144055670E+00 4.16171773300E-01 3.70000000000E-04
1886 1.25100000000E+02 3.41994262120E+02 4.36641126320E+02 4.46961284670E+02 1.82829846950E+00 1.35140656600E+00 1.99000000000E-04
1887 1.25100000000E+02 8.33930779220E+02 8.67611571440E+02 8.88025605500E+02 3.22625898190E+00 3.92369404850E-01 1.80000000000E-03
