BP mh MH MA MC la2 laL Omega
1094 1.25100000000E+02 4.64785038250E+02 4.97910908160E+02 5.32931415740E+02 4.08130264340E+00 -2.20441569350E-01 1.82000000000E-03
1095 1.25100000000E+02 3.24951835540E+02 4.55037690550E+02 4.54020160290E+02 3.22036734000E+00 1.48598375300E+00 1.44000000000E-04
1096 1.25100000000E+02 2.21319225390E+02 2.86065538570E+02 2.40955705940E+02 1.82982936630E-01 1.23531728080E+00 2.92000000000E-04
1097 1.25100000000E+02 7.46415720830E+02 7.90037740130E+02 8.46448486290E+02 3.32165237560E+00 -4.31654519690E-01 8.86000000000E-04
1098 1.25100000000E+02 1.07436801580E+02 3.87436088760E+02 3.97993173080E+02 3.25497187000E+00 5.26271521020E-01 2.20000000000E-04
1099 1.25100000000E+02 6.26918363480E+02 7.27220569500E+02 6.29502145260E+02 2.67792900550E+00 -2.18049270250E-01 2.26000000000E-03
1100 1.25100000000E+02 3.34633715580E+02 6.97474069220E+02 6.94986890030E+02 1.78105175000E+00 -6.92611185900E-02 1.10000000000E-04
1101 1.25100000000E+02 2.95335894680E+02 3.92296191900E+02 3.06281115190E+02 3.60620687920E+00 -7.59614961630E-01 1.78000000000E-03
1102 1.25100000000E+02 4.47029448990E+02 4.85764700120E+02 4.59100090150E+02 3.42012713900E+00 -5.65115973980E-01 1.11000000000E-02
1103 1.25100000000E+02 8.20609920230E+02 8.76855524690E+02 8.50188609250E+02 1.15801075730E-01 8.80443102810E-01 1.87000000000E-03
1104 1.25100000000E+02 1.24074654580E+01 4.68615162550E+02 4.77895073440E+02 2.60325257680E+00 1.73264334780E-01 4.55000000000E-01
1105 1.25100000000E+02 1.77599249010E+02 4.77678469220E+02 4.80923727570E+02 3.83769031620E+00 -8.30753467180E-01 2.43000000000E-04
1106 1.25100000000E+02 1.82810855630E+02 2.48623845180E+02 2.79657505510E+02 7.59966440720E-01 1.29132022960E-01 6.73000000000E-04
1107 1.25100000000E+02 3.31359078590E+02 4.40176674190E+02 4.39387563130E+02 3.88994926780E+00 1.05883313260E+00 2.20000000000E-04
1108 1.25100000000E+02 5.13179909780E+01 7.65750152730E+01 7.69106397750E+01 3.43579429270E+00 -8.40472585840E-01 2.60000000000E-03
1109 1.25100000000E+02 4.83615952260E+02 5.64889898910E+02 5.78556873280E+02 3.11922764070E+00 -4.05945724820E-01 8.47000000000E-04
1110 1.25100000000E+02 2.82007706680E+02 3.50815833040E+02 2.94376786190E+02 1.75491758930E+00 -4.91208604820E-01 3.46000000000E-03
1111 1.25100000000E+02 5.49609751120E+02 6.24723302960E+02 6.32512583750E+02 4.05958283350E+00 1.86184753630E+00 2.69000000000E-04
1112 1.25100000000E+02 7.90121345140E+02 9.48098797140E+02 9.42992320880E+02 4.99281093280E-01 6.93185530740E-01 1.87000000000E-04
1113 1.25100000000E+02 4.13326019730E+02 5.87977132150E+02 6.08101254040E+02 3.79561588120E-01 1.91414438380E+00 9.41000000000E-05
1114 1.25100000000E+02 3.33915808450E+02 6.95563283800E+02 6.96092333340E+02 2.89480408200E-01 -1.89464197330E-01 1.15000000000E-04
1115 1.25100000000E+02 8.61770443210E+02 8.76821712940E+02 9.34516196250E+02 2.67010991160E+00 1.81021567580E+00 8.05000000000E-04
1116 1.25100000000E+02 7.14559082500E+02 8.23593514090E+02 7.18068069160E+02 4.06239964210E+00 -7.17860056200E-01 2.05000000000E-03
1117 1.25100000000E+02 5.47961754450E+02 5.94565815140E+02 6.49872000010E+02 1.00126654300E+00 1.39733447960E-01 6.28000000000E-04
1118 1.25100000000E+02 3.79623190320E+02 6.04837955800E+02 6.14544212500E+02 2.66694042590E+00 1.70955603320E+00 8.11000000000E-05
1119 1.25100000000E+02 2.22463971330E+02 2.85489571420E+02 3.06130161450E+02 3.53334753080E+00 9.38135737940E-01 2.54000000000E-04
1120 1.25100000000E+02 5.68944610820E+01 3.88961446120E+02 3.82881355610E+02 1.92404544500E+00 5.60116967870E-01 7.10000000000E-04
1121 1.25100000000E+02 7.63107303820E+02 8.20475452380E+02 8.18868361110E+02 1.11952975920E+00 9.14109412930E-01 9.01000000000E-04
1122 1.25100000000E+02 2.17590843720E+02 2.51021126390E+02 2.64673001250E+02 1.35537971140E+00 1.83106987900E+00 1.10000000000E-04
1123 1.25100000000E+02 1.16928058770E+02 2.24410868810E+02 2.13078081710E+02 2.47746900900E+00 6.72809621730E-02 8.61000000000E-04
1124 1.25100000000E+02 5.39294280670E+02 6.60719334980E+02 6.64991499500E+02 2.37960044860E+00 1.15957049980E+00 2.12000000000E-04
1125 1.25100000000E+02 7.42551050100E+02 9.37432767210E+02 9.48316380180E+02 1.87417581200E-01 -1.25697391630E-01 1.48000000000E-04
1126 1.25100000000E+02 1.60851040250E+02 2.63852059000E+02 2.84692318180E+02 2.91551076040E+00 8.75814590460E-01 1.62000000000E-04
1127 1.25100000000E+02 1.66925252290E+02 1.92209907560E+02 2.56204366960E+02 2.68001685300E+00 8.32400138540E-01 2.40000000000E-04
1128 1.25100000000E+02 3.75737360270E+01 2.57942965620E+02 2.73930291390E+02 3.74933462910E-01 2.41330072780E-01 1.13000000000E-01
1129 1.25100000000E+02 8.81861971830E+02 9.61805815730E+02 8.96652341250E+02 3.57196670980E+00 8.92063594410E-02 2.70000000000E-03
1130 1.25100000000E+02 9.02208319500E+00 2.41728566790E+02 2.64680182310E+02 4.13286312830E+00 5.27579441200E-01 6.34000000000E-02
1131 1.25100000000E+02 1.66247639500E+02 5.77571178810E+02 5.81392864750E+02 1.56995899360E+00 -3.54091849180E-01 4.22000000000E-04
1132 1.25100000000E+02 3.01225046360E+01 4.69504720000E+02 4.82095880900E+02 1.41792992610E+00 -3.92777404650E-01 6.39000000000E-02
1133 1.25100000000E+02 3.46508559240E+02 3.75184364270E+02 3.99573168910E+02 2.46685894930E+00 1.29072701400E+00 4.28000000000E-04
1134 1.25100000000E+02 3.17497143770E+02 4.29612288320E+02 4.47050871170E+02 3.55548141570E+00 -4.82749867020E-01 6.52000000000E-04
1135 1.25100000000E+02 2.11418078340E+02 4.36277695150E+02 4.60135139250E+02 1.16655442100E+00 1.39916185550E+00 8.11000000000E-05
1136 1.25100000000E+02 3.20934037180E+02 4.54980984720E+02 4.50352304190E+02 1.42881316970E+00 9.63123239810E-01 1.91000000000E-04
1137 1.25100000000E+02 8.06002649050E+02 8.79063658930E+02 9.21534208640E+02 3.98805017520E+00 -4.93116875190E-01 5.70000000000E-04
1138 1.25100000000E+02 4.27723063250E+02 5.90355015470E+02 6.09591045010E+02 9.35262419910E-01 -1.67506337140E-01 2.40000000000E-04
1139 1.25100000000E+02 8.13201927920E+02 8.29295624450E+02 8.47945023600E+02 3.10407822470E+00 1.92571408830E+00 1.55000000000E-03
1140 1.25100000000E+02 1.09249625450E+02 2.00326882380E+02 1.10863258100E+02 1.97674424480E+00 -2.50772925460E-01 5.29000000000E-03
1141 1.25100000000E+02 4.88158364400E+02 5.39176503410E+02 5.53203005910E+02 3.80763763610E+00 6.71639664350E-02 1.21000000000E-03
1142 1.25100000000E+02 7.47446484800E+02 8.18880838090E+02 7.54629660300E+02 6.10383402270E-01 6.91685739190E-01 2.67000000000E-03
1143 1.25100000000E+02 7.79930994100E+02 8.06190889490E+02 8.12305016700E+02 1.73739766250E+00 1.70248055170E-03 6.17000000000E-03
1144 1.25100000000E+02 4.48264442700E+02 7.17168646690E+02 7.20469132190E+02 2.65157715090E+00 1.33238727650E+00 7.73000000000E-05
1145 1.25100000000E+02 5.50884685490E+02 7.95375427400E+02 7.98306844540E+02 8.66844085590E-01 5.97104199700E-01 1.01000000000E-04
1146 1.25100000000E+02 6.92145430320E+02 7.65955164950E+02 7.92867534560E+02 3.65861215880E+00 4.35042511410E-01 4.73000000000E-04
1147 1.25100000000E+02 3.24679934300E+02 3.39455384310E+02 3.78230272560E+02 1.53122964190E+00 -4.18821743860E-01 4.36000000000E-03
1148 1.25100000000E+02 4.86423195900E+02 5.23006296370E+02 4.93004000310E+02 4.01520066420E+00 -7.44786729030E-02 1.23000000000E-02
1149 1.25100000000E+02 1.66233477010E+02 2.32506585230E+02 2.14466161700E+02 4.03302802600E+00 1.84390888250E-01 9.13000000000E-04
1150 1.25100000000E+02 4.52409198800E+02 4.96465897980E+02 4.89403976170E+02 2.29613481010E+00 -1.35268558150E-01 3.61000000000E-03
1151 1.25100000000E+02 1.82148748630E+02 3.47963071650E+02 3.69761654790E+02 2.03418731980E+00 8.50375606860E-02 3.62000000000E-04
1152 1.25100000000E+02 5.14927181100E+02 5.40281057300E+02 5.27123167960E+02 6.50265538110E-01 1.72960025140E+00 1.44000000000E-03
1153 1.25100000000E+02 7.33757738430E+02 8.14785191460E+02 7.37019509600E+02 7.25765731610E-01 -3.91862843530E-01 3.40000000000E-03
1154 1.25100000000E+02 5.94979498440E+02 6.66156899650E+02 6.42492185720E+02 6.49928247550E-01 1.55485698520E+00 5.19000000000E-04
1155 1.25100000000E+02 1.29971669720E+02 1.32970067120E+02 1.78130677180E+02 7.35837678690E-01 2.39256648300E-02 2.46000000000E-03
1156 1.25100000000E+02 5.61181223340E-01 6.25008988820E+02 6.33104015090E+02 2.39225148630E+00 -7.36580438400E-01 1.69000000000E+01
1157 1.25100000000E+02 3.39901043260E+02 5.09563790280E+02 5.21079242390E+02 3.28336957260E+00 1.18506598330E+00 1.27000000000E-04
1158 1.25100000000E+02 1.33036115070E+02 3.67069065490E+02 3.63683478830E+02 2.61145093780E+00 -8.09479074260E-01 9.62000000000E-05
1159 1.25100000000E+02 1.29915822320E+02 3.26175709110E+02 3.23951654130E+02 2.48182528550E+00 -3.19802728950E-02 7.10000000000E-04
1160 1.25100000000E+02 5.08307865220E+02 7.61693332420E+02 7.59252015300E+02 1.04022883460E+00 1.37129475290E+00 8.18000000000E-05
1161 1.25100000000E+02 2.24973501730E+02 3.97506834370E+02 4.24689912520E+02 4.12770148630E+00 1.08915065450E+00 1.19000000000E-04
1162 1.25100000000E+02 5.68302652970E+02 5.98163269800E+02 6.42058902420E+02 2.75666494460E+00 -3.23265090560E-02 1.38000000000E-03
1163 1.25100000000E+02 1.33001871000E+01 1.84605930420E+02 1.70312422430E+02 2.74203846460E+00 3.25018579280E-01 1.37000000000E-01
1164 1.25100000000E+02 7.29821841370E+02 9.49649634450E+02 9.52830486430E+02 3.04232568070E+00 -4.50191610990E-01 1.36000000000E-04
1165 1.25100000000E+02 4.20250191750E+02 5.06637504950E+02 5.07949892830E+02 4.64103141210E-01 1.52874803830E-01 5.99000000000E-04
1166 1.25100000000E+02 5.32118159250E+02 5.39468437580E+02 6.09416187190E+02 7.30920293720E-01 -3.44292632110E-01 2.36000000000E-03
1167 1.25100000000E+02 4.23022140710E+02 5.81054169750E+02 5.83411257000E+02 4.18686351430E+00 -5.20119610790E-02 2.64000000000E-04
1168 1.25100000000E+02 5.64031189450E+02 6.61960112580E+02 6.68308532330E+02 1.83979620020E+00 5.72979813880E-01 3.65000000000E-04
1169 1.25100000000E+02 8.66616713180E+02 8.92936446130E+02 8.93462194650E+02 3.71024686010E+00 -3.66693306850E-03 8.61000000000E-03
1170 1.25100000000E+02 5.78064460210E+02 6.43758266750E+02 5.81213411470E+02 8.26684451250E-01 9.78696429170E-01 2.45000000000E-03
1171 1.25100000000E+02 9.50016001280E+01 2.89279235650E+02 2.91868863990E+02 1.69970773030E+00 6.79752303160E-01 1.74000000000E-04
1172 1.25100000000E+02 5.65479726190E+02 7.01029396320E+02 7.24853330610E+02 5.19115992170E-01 1.88478488840E+00 1.32000000000E-04
1173 1.25100000000E+02 7.65105318280E+02 8.25546170330E+02 8.36205606170E+02 4.33550246410E-01 -6.94074630450E-02 1.12000000000E-03
1174 1.25100000000E+02 1.88141926720E+02 2.56618871660E+02 2.60246523690E+02 8.90836071440E-01 3.88524406470E-01 5.07000000000E-04
1175 1.25100000000E+02 5.38630201130E+02 6.10903930230E+02 5.97912043790E+02 3.51454395000E+00 1.74069789680E+00 3.61000000000E-04
1176 1.25100000000E+02 6.70143886010E+02 6.78079568120E+02 6.83407647900E+02 3.80386207690E+00 1.41969571880E+00 4.17000000000E-03
1177 1.25100000000E+02 3.99431076240E+02 5.86852391460E+02 5.90714153440E+02 2.30031462840E+00 -7.15523171450E-02 2.11000000000E-04
1178 1.25100000000E+02 3.17296979100E+02 3.58095516040E+02 3.67960621710E+02 1.13810678140E+00 5.63542989500E-01 7.82000000000E-04
1179 1.25100000000E+02 1.83200214670E+02 1.85448612370E+02 2.23296945350E+02 3.39500506810E+00 1.43082404530E-01 2.76000000000E-03
1180 1.25100000000E+02 1.13548984070E+01 6.67371222170E+01 7.99968998860E+01 3.75434519660E+00 -6.74222434140E-01 3.60000000000E-02
1181 1.25100000000E+02 6.07466227350E+01 3.63882557240E+02 3.77155444340E+02 2.32160658540E+00 -7.97104297130E-02 2.60000000000E-05
1182 1.25100000000E+02 7.53399677420E+02 8.25860006210E+02 8.08190057220E+02 2.06508424020E+00 5.12541420670E-01 9.79000000000E-04
1183 1.25100000000E+02 7.50765654550E+02 7.97702265740E+02 8.45906009220E+02 6.41276626820E-01 1.44093478340E+00 4.11000000000E-04
1184 1.25100000000E+02 6.27772095540E+02 8.04013528110E+02 8.16701719200E+02 5.55719026660E-01 6.07506633680E-01 1.48000000000E-04
1185 1.25100000000E+02 1.52385022130E+02 2.89053037690E+02 2.91122594570E+02 2.09786490430E+00 1.49407346540E+00 3.70000000000E-05
1186 1.25100000000E+02 5.57413725440E+02 5.85359467320E+02 6.23606436210E+02 1.63682451140E+00 8.36017118480E-02 1.52000000000E-03
1187 1.25100000000E+02 1.55503478040E+02 3.37406470240E+02 3.54104917240E+02 3.10792461000E-01 1.63690117360E-01 3.58000000000E-04
1188 1.25100000000E+02 2.31964249500E+02 2.41532512920E+02 2.99670061600E+02 2.45715308360E+00 1.17133224540E+00 3.21000000000E-04
1189 1.25100000000E+02 6.71873422130E+02 8.47715894640E+02 8.57902231140E+02 2.53558916940E+00 -5.64422369810E-01 2.05000000000E-04
1190 1.25100000000E+02 1.27996026580E+02 3.19203188840E+02 3.37413838410E+02 8.42847500800E-01 6.00276155670E-01 1.82000000000E-04
1191 1.25100000000E+02 7.67323061670E+02 9.39488646820E+02 9.41657434290E+02 1.65799550530E+00 1.42750296940E+00 1.32000000000E-04
1192 1.25100000000E+02 4.80392915300E+02 4.96090420970E+02 5.33820315850E+02 2.40738097240E-01 9.41578397800E-01 1.02000000000E-03
1193 1.25100000000E+02 3.44083253110E+02 3.99078189500E+02 3.64058124970E+02 1.37745795250E+00 1.62533359880E+00 4.48000000000E-04
1194 1.25100000000E+02 1.37679788000E+02 2.80703907120E+02 3.09680800500E+02 3.13080860980E+00 -4.02809036750E-01 7.14000000000E-04
1195 1.25100000000E+02 4.81027830230E+02 4.92110826770E+02 5.24977347470E+02 1.90189854860E+00 1.46847130990E+00 8.81000000000E-04
1196 1.25100000000E+02 2.09397839880E+02 5.40611539910E+02 5.56205163210E+02 3.71757930740E+00 8.13022418560E-01 1.06000000000E-04
1197 1.25100000000E+02 1.68144897850E+02 2.61205523810E+02 2.67991665070E+02 2.23091299760E+00 7.41474362860E-02 6.90000000000E-04
1198 1.25100000000E+02 4.93114294850E+02 5.60659302140E+02 5.56615753920E+02 2.15439265080E+00 1.13503394290E+00 4.62000000000E-04
1199 1.25100000000E+02 4.41511901420E+02 5.95517517110E+02 6.25141346460E+02 2.48547579400E+00 1.64278370990E+00 1.14000000000E-04
1200 1.25100000000E+02 8.44011424110E+02 9.16619397360E+02 8.97053354880E+02 2.83688791230E+00 1.48993944970E+00 6.76000000000E-04
1201 1.25100000000E+02 2.01152541800E+02 2.42001289500E+02 2.96974913300E+02 3.57904029390E+00 2.88057267660E-01 5.57000000000E-04
1202 1.25100000000E+02 4.18761682070E+01 2.72698478250E+02 2.95771921740E+02 1.88217432260E+00 4.52369080410E-01 2.56000000000E-02
1203 1.25100000000E+02 2.02284379780E+02 4.23316912250E+02 4.37449515080E+02 2.13826406150E+00 1.96344270500E+00 4.49000000000E-05
1204 1.25100000000E+02 1.86456048420E+02 2.76182374580E+02 2.69375265280E+02 3.13270922280E-01 2.60861018940E-01 5.37000000000E-04
1205 1.25100000000E+02 7.48351595030E+02 7.50358760380E+02 8.02223548970E+02 2.46112030390E+00 4.62450324450E-01 3.01000000000E-03
1206 1.25100000000E+02 3.75949155730E+02 4.28165932420E+02 3.76060776800E+02 6.97343160630E-01 -7.87805442080E-02 7.18000000000E-03
1207 1.25100000000E+02 2.35888645590E+02 4.25146903830E+02 4.45843778760E+02 3.92407582730E+00 6.23700702240E-01 1.60000000000E-04
1208 1.25100000000E+02 1.86290372570E+02 2.96734696540E+02 2.82010107430E+02 1.67540925560E-02 1.05130350510E-02 7.28000000000E-04
1209 1.25100000000E+02 4.71290090920E+02 5.84841687110E+02 4.73897037780E+02 1.62727813540E+00 2.29470710870E-01 1.64000000000E-03
1210 1.25100000000E+02 3.49501463030E+02 4.14707494620E+02 3.53210069100E+02 2.53128846640E+00 2.97791433050E-01 3.19000000000E-03
1211 1.25100000000E+02 8.73018083780E+01 3.43753964060E+02 3.40119581100E+02 2.46155527990E+00 4.19968096870E-01 4.00000000000E-04
1212 1.25100000000E+02 8.35800568600E+02 8.82616110270E+02 8.36054807480E+02 1.46297226750E+00 -4.40203584640E-01 9.46000000000E-03
1213 1.25100000000E+02 4.65453698340E+02 5.10346129220E+02 5.64656134230E+02 5.47819140400E-01 2.53031952510E-01 6.04000000000E-04
1214 1.25100000000E+02 1.32822050580E+02 2.08351683220E+02 2.10042639190E+02 1.22842585870E+00 4.77026962050E-01 3.38000000000E-04
1215 1.25100000000E+02 1.47075761170E+02 5.32663656600E+02 5.33932733830E+02 1.14150510410E+00 1.11267570580E+00 6.44000000000E-05
1216 1.25100000000E+02 9.01452824810E+02 9.53119268570E+02 9.95426296300E+02 1.37332154940E+00 9.59545344490E-01 5.34000000000E-04
1217 1.25100000000E+02 9.72071814300E+02 9.82638924070E+02 9.96711628180E+02 1.14249065970E+00 1.82795037750E+00 3.30000000000E-03
1218 1.25100000000E+02 5.19571990150E+02 5.55808507040E+02 5.78794148120E+02 4.16249566240E-01 1.93345699170E+00 3.98000000000E-04
1219 1.25100000000E+02 4.80191148380E+02 4.87453601280E+02 5.06857661280E+02 3.40470960250E+00 -1.97303388300E-01 1.54000000000E-02
1220 1.25100000000E+02 4.99196849470E+02 6.59973313470E+02 6.58311810570E+02 5.24536069530E-01 1.56448196360E+00 1.32000000000E-04
1221 1.25100000000E+02 1.73118253050E+02 2.24328376910E+02 2.26201435610E+02 1.80720133170E+00 1.18612328680E+00 1.47000000000E-04
1222 1.25100000000E+02 2.96244965740E+02 6.09734320450E+02 2.96734798890E+02 3.98097199880E+00 -5.78343454940E-01 6.62000000000E-04
1223 1.25100000000E+02 5.58942512150E+02 6.96292749990E+02 7.12507843240E+02 1.82573981790E+00 1.41221837050E+00 1.56000000000E-04
1224 1.25100000000E+02 2.11944013010E+02 2.51643927530E+02 2.56494541650E+02 1.14945494460E+00 6.68626838660E-01 5.08000000000E-04
1225 1.25100000000E+02 2.69556716240E+02 2.72058923510E+02 3.30605718530E+02 1.49775553040E+00 1.07183376050E+00 6.44000000000E-04
1226 1.25100000000E+02 7.95916546890E+02 9.54612648890E+02 9.75813023620E+02 1.85337989600E+00 1.96922177610E+00 1.19000000000E-04
1227 1.25100000000E+02 6.12174071410E+02 7.35882758280E+02 7.71082666110E+02 2.53527001940E+00 -2.90221989150E-01 2.85000000000E-04
1228 1.25100000000E+02 2.29123458080E+02 4.11951280720E+02 4.21562298600E+02 2.77148025030E+00 1.76227624890E+00 7.31000000000E-05
1229 1.25100000000E+02 8.87899231160E+02 9.67732850940E+02 9.91915730630E+02 3.91980138620E+00 6.25509297300E-01 4.28000000000E-04
1230 1.25100000000E+02 8.09756746020E+02 8.81994033260E+02 9.02008324430E+02 1.81798120050E+00 -9.83964105050E-02 6.95000000000E-04
1231 1.25100000000E+02 6.86365541590E+02 7.40418989050E+02 7.51460611000E+02 6.95456570490E-01 1.66982959710E+00 4.91000000000E-04
1232 1.25100000000E+02 1.88788764550E+02 5.90551663870E+02 5.99043389140E+02 4.90657844820E-01 1.00226718240E+00 9.07000000000E-05
1233 1.25100000000E+02 6.42113424420E+02 7.08998324000E+02 6.88961990100E+02 1.02982959040E-02 1.43683012970E+00 6.26000000000E-04
1234 1.25100000000E+02 7.43152210470E+02 7.71502084860E+02 7.69920784010E+02 3.80606250640E+00 -1.26703572840E-01 8.99000000000E-03
1235 1.25100000000E+02 4.54276666680E+02 5.65240945630E+02 5.90778769170E+02 3.08029474880E+00 1.78662606920E+00 1.51000000000E-04
1236 1.25100000000E+02 2.86915671370E+01 1.77529424090E+02 2.01682726730E+02 4.14827041200E+00 1.65924039700E-01 3.44000000000E-01
1237 1.25100000000E+02 5.77831949840E+02 6.15419439110E+02 6.63102018710E+02 9.18744151760E-01 1.38539269820E+00 4.24000000000E-04
1238 1.25100000000E+02 2.66406917320E+01 2.92042917370E+02 2.92752546040E+02 1.18666874750E+00 -3.32617561690E-01 9.84000000000E-02
1239 1.25100000000E+02 7.92737662730E+01 2.17792237480E+02 2.13775313780E+02 2.80748600270E+00 4.34260061590E-01 1.78000000000E-03
1240 1.25100000000E+02 4.00239766250E+02 4.95248149870E+02 5.37341725250E+02 4.08838822300E+00 -7.17490372950E-01 6.31000000000E-04
1241 1.25100000000E+02 2.76037655650E+02 6.31003218210E+02 6.38913478520E+02 1.31902659750E-01 7.48853711970E-01 8.96000000000E-05
1242 1.25100000000E+02 5.62482526200E+01 6.76863820730E+01 1.25656183500E+02 3.42757163010E+00 6.29051183410E-01 9.28000000000E-04
1243 1.25100000000E+02 6.90164619340E+02 8.45388454060E+02 8.65683924620E+02 3.26239944570E+00 8.51036278340E-02 1.93000000000E-04
1244 1.25100000000E+02 1.81240989490E+02 3.02008633010E+02 1.85936771740E+02 2.81168817850E+00 1.52392318400E+00 1.52000000000E-04
1245 1.25100000000E+02 4.16766470770E+02 5.40812814630E+02 5.65159372550E+02 3.18449299760E+00 -7.35784268190E-01 4.87000000000E-04
