BP mh MH MA MC la2 laL Omega
2361 1.25100000000E+02 1.35188820690E+02 2.63194995990E+02 2.70472947540E+02 7.54405463560E-01 -9.55024815930E-02 1.00000000000E-03
2362 1.25100000000E+02 4.48863848420E+02 5.07219110950E+02 5.16042069560E+02 2.20655940270E-01 1.22174339160E+00 4.10000000000E-04
2363 1.25100000000E+02 6.81391142160E+02 7.86050488740E+02 7.76739158890E+02 3.24310078970E+00 1.17899037440E+00 3.11000000000E-04
2364 1.25100000000E+02 7.19264746900E+02 7.71216373370E+02 7.76688283940E+02 3.77815145130E+00 -9.81383594960E-01 3.33000000000E-03
2365 1.25100000000E+02 1.28447851550E+02 6.11598833840E+02 6.11983179030E+02 2.99602979420E+00 4.96736895740E-01 1.92000000000E-04
2366 1.25100000000E+02 3.89876379870E+02 5.26742196200E+02 5.48895322080E+02 1.06388115980E-01 1.34127636230E+00 1.43000000000E-04
2367 1.25100000000E+02 5.17605842350E+01 5.36949889910E+02 5.33584466610E+02 6.62285773200E-01 -3.72633078170E-01 1.07000000000E-02
2368 1.25100000000E+02 3.24342404400E+02 4.32904526630E+02 4.35881088880E+02 1.01450255750E-01 8.54679555020E-01 2.45000000000E-04
2369 1.25100000000E+02 4.05462147180E+02 5.64084142440E+02 5.64483720530E+02 3.44864799570E+00 1.68496138820E+00 1.20000000000E-04
2370 1.25100000000E+02 3.61901700770E+02 4.65888994940E+02 5.03545532920E+02 2.85122085300E+00 5.35404084350E-01 2.59000000000E-04
2371 1.25100000000E+02 6.30010520230E+02 6.93678327880E+02 6.89638356030E+02 7.06753967090E-01 -2.43134586170E-01 1.58000000000E-03
2372 1.25100000000E+02 8.40034015660E+01 1.34175495680E+02 1.19544540280E+02 2.32850583830E+00 -4.01041852170E-01 3.74000000000E-03
2373 1.25100000000E+02 9.32192338560E+02 9.98525786430E+02 9.95648368880E+02 5.67850229040E-01 1.23372145950E+00 7.16000000000E-04
2374 1.25100000000E+02 3.02646767250E+02 3.40013002340E+02 3.86674625710E+02 4.11115530240E+00 9.76189743100E-01 3.40000000000E-04
2375 1.25100000000E+02 2.61036567450E+02 3.21996544990E+02 3.23624158580E+02 3.87889831020E+00 7.34989585900E-01 4.22000000000E-04
2376 1.25100000000E+02 1.31730309840E+02 2.87501167680E+02 2.84709839050E+02 1.49578858220E+00 3.70410851270E-01 3.14000000000E-04
2377 1.25100000000E+02 5.53667310550E+02 6.16980645860E+02 6.14343951560E+02 3.75770307650E+00 -5.73036718130E-01 2.12000000000E-03
2378 1.25100000000E+02 1.15162785820E+02 2.84122238210E+02 3.00647015700E+02 2.90173237730E+00 1.22874638780E-01 5.77000000000E-04
2379 1.25100000000E+02 7.68285780350E+01 2.92715986080E+02 3.01397739850E+02 1.60605677260E+00 3.90683723690E-01 8.85000000000E-03
2380 1.25100000000E+02 2.41534409990E+02 6.66418613030E+02 6.65626847930E+02 2.97760615770E+00 -5.94247733010E-01 2.06000000000E-04
2381 1.25100000000E+02 2.50965588970E+02 2.57967043950E+02 2.54207963540E+02 3.16972359810E+00 2.79664872840E-01 8.46000000000E-03
2382 1.25100000000E+02 7.61471084400E+00 3.84999647140E+02 3.90880759280E+02 2.67581666220E+00 3.26904932310E-01 1.78000000000E-01
2383 1.25100000000E+02 7.18199656580E+02 8.18689798050E+02 7.23864168730E+02 9.85782530990E-01 5.63545470920E-01 1.69000000000E-03
2384 1.25100000000E+02 8.33939947580E+02 9.93593047420E+02 9.94426000000E+02 2.14727944900E+00 -1.65922856330E-01 2.16000000000E-04
2385 1.25100000000E+02 3.04603636260E+02 4.84686847110E+02 4.97719516320E+02 1.07659959430E+00 1.55975697450E+00 9.85000000000E-05
2386 1.25100000000E+02 7.01267201250E+02 7.37617734420E+02 7.13907525920E+02 5.02759987220E-01 1.30420155140E+00 2.83000000000E-03
2387 1.25100000000E+02 5.45601280850E+02 7.16473412500E+02 7.36617145130E+02 2.18641188480E+00 -3.19914654330E-03 1.85000000000E-04
2388 1.25100000000E+02 3.75251411560E+02 5.03785189200E+02 5.05751725080E+02 2.68528334500E+00 -1.51228180340E-01 4.13000000000E-04
2389 1.25100000000E+02 3.01317422410E+02 5.74644237740E+02 5.89573527420E+02 3.91486448270E+00 -6.05405499940E-01 2.12000000000E-04
2390 1.25100000000E+02 3.76573906220E+02 4.98659179900E+02 3.83684078980E+02 2.52684993610E+00 1.98124969830E+00 4.33000000000E-04
2391 1.25100000000E+02 3.89236830580E+02 6.64583703000E+02 6.76295743010E+02 2.24232547020E-01 1.27218379450E+00 7.72000000000E-05
2392 1.25100000000E+02 1.96969568630E+02 4.43749683070E+02 1.97117373670E+02 3.21325074010E+00 -8.91147931170E-01 6.09000000000E-04
2393 1.25100000000E+02 8.77374127950E+02 9.29664579370E+02 9.47656941800E+02 1.84809635520E+00 8.54345024770E-01 8.08000000000E-04
2394 1.25100000000E+02 7.36886535100E+02 7.41389659780E+02 8.05942133400E+02 4.04875413430E+00 3.35378119000E-01 2.01000000000E-03
2395 1.25100000000E+02 3.42825128780E+02 3.92668650000E+02 4.01621361470E+02 1.79461089660E+00 1.89323717760E+00 2.28000000000E-04
2396 1.25100000000E+02 8.38370886040E+02 9.02863649240E+02 9.46151146530E+02 4.00939694360E+00 -3.67348982100E-01 6.39000000000E-04
2397 1.25100000000E+02 7.52188852990E+01 2.04981152560E+02 1.96836260540E+02 2.12939126230E+00 8.99925149000E-01 3.89000000000E-03
2398 1.25100000000E+02 2.99138970890E+02 4.15545385680E+02 4.22766049410E+02 8.53185175970E-01 1.08234548610E+00 1.86000000000E-04
2399 1.25100000000E+02 7.77812129390E+02 8.73726484000E+02 7.85010593850E+02 2.28526707760E-01 5.86849787040E-01 1.79000000000E-03
2400 1.25100000000E+02 2.07492461200E+02 5.50422828350E+02 5.55334614940E+02 3.85843793700E+00 1.30773494630E+00 7.44000000000E-05
2401 1.25100000000E+02 8.21810261480E+02 9.29019161930E+02 9.42306994640E+02 3.26299712210E+00 1.97770010040E+00 2.08000000000E-04
2402 1.25100000000E+02 4.39943000080E+02 6.76973971650E+02 6.95902030840E+02 1.53380755730E+00 1.30882469740E+00 8.52000000000E-05
2403 1.25100000000E+02 2.26588071660E+02 2.61080949280E+02 2.27092804250E+02 3.43612769550E+00 2.29986418880E-01 5.88000000000E-03
2404 1.25100000000E+02 4.57750250050E+02 5.60654906580E+02 4.66014770960E+02 2.99066343840E+00 7.87388671210E-01 1.17000000000E-03
2405 1.25100000000E+02 7.13180813470E+02 7.26352129640E+02 7.46630185590E+02 9.61660152390E-01 1.38926667570E+00 1.99000000000E-03
2406 1.25100000000E+02 5.17982824420E+01 4.14698055170E+02 4.20937636040E+02 1.08154743630E+00 1.09325616910E-01 6.09000000000E-02
2407 1.25100000000E+02 6.70207221970E+02 7.62686486440E+02 7.89548207610E+02 1.71458952290E+00 9.39258419570E-01 2.86000000000E-04
2408 1.25100000000E+02 6.51072200520E+02 6.82488238830E+02 7.44437293820E+02 3.73596982650E+00 1.33168223690E+00 4.56000000000E-04
2409 1.25100000000E+02 8.89433042220E+02 9.37694924950E+02 9.22399584730E+02 3.05102610600E+00 -3.26960821740E-01 4.97000000000E-03
2410 1.25100000000E+02 3.93916047170E+02 4.62520324790E+02 4.74051506280E+02 2.91455598570E+00 1.28621489710E-01 7.57000000000E-04
2411 1.25100000000E+02 1.34121813610E+02 1.58247305380E+02 1.56795977920E+02 2.93370544120E+00 1.18127151490E+00 5.42000000000E-05
2412 1.25100000000E+02 5.61537755860E+02 7.19541051120E+02 7.15308268430E+02 5.75989283720E-01 1.21325615410E+00 1.57000000000E-04
2413 1.25100000000E+02 2.11084635200E+02 2.47118656830E+02 2.42352264790E+02 4.07127825870E+00 -8.22560041650E-01 5.26000000000E-04
2414 1.25100000000E+02 5.57350038960E+02 7.72196902040E+02 7.91775182380E+02 3.91311449930E+00 -3.15153151180E-01 1.45000000000E-04
2415 1.25100000000E+02 2.46834407600E+02 3.14314127860E+02 3.41483444210E+02 2.75615908040E+00 5.40904993670E-01 3.80000000000E-04
2416 1.25100000000E+02 4.22622312910E+01 2.42999770330E+02 2.67321039660E+02 2.53290137110E+00 7.11132931920E-01 1.05000000000E-02
2417 1.25100000000E+02 8.74563586420E+02 9.26044649930E+02 8.90537551700E+02 2.37626142520E+00 1.65917739260E+00 2.04000000000E-03
2418 1.25100000000E+02 4.35836209560E+02 6.06456222530E+02 6.25039333590E+02 2.10775893660E+00 1.74856985860E+00 1.04000000000E-04
2419 1.25100000000E+02 6.19852841700E+02 6.83153867650E+02 6.33361770170E+02 2.02775323580E+00 1.24432644670E+00 1.58000000000E-03
2420 1.25100000000E+02 7.32233401860E+02 7.89467670410E+02 8.24998655070E+02 1.44322279710E+00 4.35094291040E-01 5.95000000000E-04
2421 1.25100000000E+02 3.07931080650E+02 4.48705226310E+02 3.12601622030E+02 3.70307579030E-01 2.40451576310E-01 1.17000000000E-03
2422 1.25100000000E+02 6.44300948240E+02 8.09132030590E+02 8.21215003170E+02 2.30688036090E+00 -3.20685339440E-01 2.14000000000E-04
2423 1.25100000000E+02 3.74250727940E+02 5.09354821240E+02 5.33911364950E+02 3.17828165510E+00 8.86993816310E-01 1.75000000000E-04
2424 1.25100000000E+02 5.84922738140E+02 7.20551334580E+02 7.15464699720E+02 1.16107350360E+00 -4.33520184620E-01 3.78000000000E-04
2425 1.25100000000E+02 1.67595498530E+02 3.07095033340E+02 3.29267741400E+02 2.85953009980E-01 -8.29037616000E-02 6.10000000000E-04
2426 1.25100000000E+02 1.11755636490E+02 2.63485337170E+02 2.54852875520E+02 5.57366483510E-01 1.30519911650E-01 6.28000000000E-04
2427 1.25100000000E+02 6.32266975490E+02 6.98260500070E+02 6.36947197490E+02 1.79684692440E+00 -5.57093680100E-01 5.30000000000E-03
2428 1.25100000000E+02 5.22834469490E+02 6.02791695670E+02 5.39034536550E+02 2.27795547630E+00 1.72309155500E+00 7.27000000000E-04
2429 1.25100000000E+02 6.20411503790E+02 7.52639643600E+02 7.84162890640E+02 3.50173647140E+00 -8.59111781640E-01 3.25000000000E-04
2430 1.25100000000E+02 3.78590654860E+02 3.81777298680E+02 4.09203258970E+02 3.60947911770E+00 -4.82386937870E-02 9.93000000000E-03
2431 1.25100000000E+02 2.88477331090E+02 3.06832335500E+02 3.50053143730E+02 1.09226877320E+00 -5.77278628440E-02 2.10000000000E-03
2432 1.25100000000E+02 6.55068522860E+01 3.61897294670E+02 3.64742881170E+02 4.30009047120E-01 -9.23568605620E-02 3.22000000000E-02
2433 1.25100000000E+02 7.42010572450E+02 9.02455223720E+02 9.06665434200E+02 2.18328965010E+00 9.55777608560E-01 1.61000000000E-04
2434 1.25100000000E+02 5.64630894180E+02 6.32696972080E+02 5.78332543550E+02 3.40251588670E+00 8.47427007930E-01 1.77000000000E-03
2435 1.25100000000E+02 1.29005018780E+02 2.82183696060E+02 2.76796693860E+02 2.02865386000E+00 -3.57365281490E-01 9.72000000000E-04
2436 1.25100000000E+02 2.91745767330E+02 3.01047976820E+02 3.42333079800E+02 2.02719593940E+00 1.95297602950E+00 2.63000000000E-04
2437 1.25100000000E+02 6.09054945440E+02 6.79104342180E+02 6.75946801730E+02 2.97412234070E-01 7.93769715990E-02 9.85000000000E-04
2438 1.25100000000E+02 6.10322113210E+02 7.11923493560E+02 7.14654790410E+02 3.42033171280E-01 8.89404417010E-01 3.15000000000E-04
2439 1.25100000000E+02 5.85647089570E+02 6.23934464850E+02 6.60669910820E+02 3.62483149170E+00 1.97464336220E-01 1.03000000000E-03
2440 1.25100000000E+02 6.92694396220E+02 7.83341835330E+02 8.23867077910E+02 4.12446275000E+00 9.77267460410E-01 2.57000000000E-04
2441 1.25100000000E+02 4.15630645120E+02 5.25834512470E+02 5.47000323870E+02 7.79611604410E-01 1.48010411880E+00 1.69000000000E-04
2442 1.25100000000E+02 2.05763883870E+00 4.25045107070E+02 4.26907393050E+02 4.03921090870E+00 -4.66466655680E-01 1.72000000000E+00
2443 1.25100000000E+02 4.95970415240E+02 6.04979124890E+02 6.46058945530E+02 1.55649209710E+00 8.00732969020E-01 2.13000000000E-04
2444 1.25100000000E+02 6.77850480440E+02 8.76500190240E+02 8.91033456380E+02 4.39784325100E-01 1.21511038830E+00 1.06000000000E-04
2445 1.25100000000E+02 5.79788773750E+02 7.18213336540E+02 7.12151535950E+02 1.05104478800E+00 1.82059128680E-01 2.83000000000E-04
2446 1.25100000000E+02 5.11044673720E+02 5.25505229310E+02 5.67946623090E+02 2.47738613780E+00 1.45693037030E+00 7.18000000000E-04
2447 1.25100000000E+02 3.82082360450E+02 5.21863020910E+02 5.56813632770E+02 3.25779136210E+00 1.57435295510E+00 1.19000000000E-04
2448 1.25100000000E+02 8.67598388650E+02 9.36403380730E+02 9.23858486030E+02 2.25660428590E+00 8.12907441350E-01 9.15000000000E-04
2449 1.25100000000E+02 5.60155444650E+02 6.79620927870E+02 7.12338332580E+02 7.34486573610E-01 1.82800612630E+00 1.45000000000E-04
2450 1.25100000000E+02 3.19122937420E+02 3.57611207770E+02 3.82752799630E+02 1.21821690260E+00 4.76005578810E-01 7.39000000000E-04
2451 1.25100000000E+02 5.01297808430E+02 5.20303295870E+02 5.67296823800E+02 4.12219550700E+00 6.39086637060E-01 1.02000000000E-03
2452 1.25100000000E+02 3.70414137090E+01 3.66486605540E+02 3.76994301100E+02 1.42823729450E+00 -2.53910276520E-01 1.06000000000E-01
2453 1.25100000000E+02 5.20922895220E+02 6.04217812920E+02 6.07185656110E+02 3.18095473200E+00 8.60209345480E-01 3.97000000000E-04
2454 1.25100000000E+02 3.08763487810E+02 4.03842561850E+02 3.94414884260E+02 2.79872637780E+00 1.40881627800E+00 2.00000000000E-04
2455 1.25100000000E+02 4.65916639310E+02 5.40276262020E+02 5.21857170130E+02 2.14925595390E+00 1.14334096450E+00 4.62000000000E-04
2456 1.25100000000E+02 3.42640744030E+02 3.50991937460E+02 3.68659983470E+02 8.22164679220E-01 1.54864866030E+00 6.99000000000E-04
2457 1.25100000000E+02 4.04036387950E+02 4.25150658100E+02 4.67040536050E+02 3.90334776840E+00 2.77346974230E-01 1.31000000000E-03
2458 1.25100000000E+02 1.16412393660E+02 2.01559736670E+02 1.98810885600E+02 2.04338754350E+00 4.08542641980E-01 3.60000000000E-04
2459 1.25100000000E+02 3.19701910330E+02 5.31891428850E+02 3.20546335210E+02 2.86790142890E+00 -2.79339777270E-01 9.33000000000E-04
2460 1.25100000000E+02 4.63171832650E+01 3.06330039410E+02 3.16905662890E+02 2.91654447450E+00 5.69349407520E-02 7.90000000000E-01
2461 1.25100000000E+02 3.80288225490E+02 3.84858887530E+02 4.47399478040E+02 3.56627316540E+00 1.62778093100E-01 2.02000000000E-03
2462 1.25100000000E+02 5.49248482000E+02 6.96622247510E+02 6.87158081050E+02 3.74411013160E+00 1.20500964810E+00 1.78000000000E-04
2463 1.25100000000E+02 2.69748289980E+02 3.98406291300E+02 3.92665993920E+02 3.14266379520E+00 -4.78279268260E-03 4.57000000000E-04
2464 1.25100000000E+02 3.70801928140E+02 5.98729709690E+02 6.08641163450E+02 1.49300411600E+00 -4.29279691000E-01 1.95000000000E-04
2465 1.25100000000E+02 3.47855751430E+00 2.60825852320E+02 2.65797376430E+02 2.82360645980E+00 2.19372119890E-01 3.18000000000E+00
2466 1.25100000000E+02 3.77611938850E+02 4.58630571620E+02 4.57035124330E+02 2.75217226160E+00 1.76900111850E+00 2.08000000000E-04
2467 1.25100000000E+02 6.34628891730E+02 6.98926174410E+02 6.98227537990E+02 3.87507906790E+00 -4.98296524730E-01 1.74000000000E-03
2468 1.25100000000E+02 1.01459773910E+02 2.10017894640E+02 2.21017423610E+02 4.18375958810E+00 -7.97170145570E-01 1.03000000000E-03
2469 1.25100000000E+02 4.88939249690E+02 6.53022305990E+02 6.56359440800E+02 3.24353307250E+00 3.62726767860E-01 1.95000000000E-04
2470 1.25100000000E+02 2.46339641070E+02 3.62871040660E+02 3.67003694180E+02 3.94654014200E+00 -2.72789271460E-01 7.14000000000E-04
2471 1.25100000000E+02 6.96788551640E+02 7.27722967120E+02 7.33921759540E+02 8.78862608690E-01 6.08632147670E-01 2.34000000000E-03
2472 1.25100000000E+02 5.73141373030E+02 6.52454415800E+02 6.81261540630E+02 6.62275183480E-01 3.65404335350E-01 4.26000000000E-04
2473 1.25100000000E+02 2.18456857200E+02 5.93040741420E+02 5.95173670830E+02 7.42496231900E-01 -1.93935741120E-01 2.12000000000E-04
2474 1.25100000000E+02 3.31973869390E+02 4.10431324350E+02 4.48804777200E+02 2.59660224740E+00 1.03239098920E+00 2.33000000000E-04
2475 1.25100000000E+02 4.42779828300E+02 5.43577052280E+02 4.46314979260E+02 3.53929365120E+00 5.63075488580E-01 1.59000000000E-03
2476 1.25100000000E+02 7.24170282450E+02 8.88346294390E+02 9.10394515890E+02 1.98094055190E+00 1.72965438980E+00 1.18000000000E-04
2477 1.25100000000E+02 6.06098102260E+02 6.49543412980E+02 7.04294190050E+02 1.91229578010E+00 1.71100302770E+00 3.15000000000E-04
2478 1.25100000000E+02 7.67905005190E+02 9.68317932790E+02 9.65831052810E+02 3.79655453470E+00 5.92219292660E-01 1.29000000000E-04
2479 1.25100000000E+02 6.37349850830E+02 6.52278608220E+02 7.17310661170E+02 3.06374908560E+00 9.69010116240E-01 8.21000000000E-04
2480 1.25100000000E+02 4.50491487690E+01 1.38806983080E+02 1.41793343230E+02 3.20771006910E+00 6.66948640820E-01 9.24000000000E-03
2481 1.25100000000E+02 2.49039615260E+02 3.56094501480E+02 3.52066552830E+02 3.36828060030E+00 -3.42542909280E-01 9.45000000000E-04
2482 1.25100000000E+02 4.30052224110E+02 6.24524220780E+02 6.38697995340E+02 1.62166226780E+00 -4.48069055100E-01 2.15000000000E-04
2483 1.25100000000E+02 7.72435454250E+02 7.84070048320E+02 8.56259564620E+02 3.40146784040E+00 1.55151393900E+00 7.27000000000E-04
2484 1.25100000000E+02 3.67362552650E+02 3.76400543920E+02 4.17091161480E+02 3.43897741170E+00 6.45158480210E-01 1.31000000000E-03
2485 1.25100000000E+02 5.22934131430E+02 6.97933548910E+02 7.02018928730E+02 9.57080400540E-01 1.30681123870E+00 1.27000000000E-04
2486 1.25100000000E+02 5.94483898360E+02 6.86410633630E+02 6.78130264000E+02 2.36489466310E+00 1.96996942560E+00 2.52000000000E-04
2487 1.25100000000E+02 2.10566334350E+02 3.09967420010E+02 3.05600044570E+02 2.85639764720E-01 1.37278290590E+00 1.32000000000E-04
2488 1.25100000000E+02 5.60650574820E+02 5.90665146700E+02 5.75701148990E+02 2.76736806980E+00 1.31347746600E+00 1.99000000000E-03
2489 1.25100000000E+02 3.92643469710E+02 4.01864859640E+02 4.05221323950E+02 3.46099091780E+00 1.04603045700E+00 2.29000000000E-03
2490 1.25100000000E+02 1.55283155510E+02 2.40845481380E+02 2.21818401870E+02 3.85717494890E-01 2.15786235400E-01 6.58000000000E-04
2491 1.25100000000E+02 1.59280469480E+02 1.80444334040E+02 2.35904896320E+02 2.08335371840E+00 5.41011694990E-03 1.35000000000E-03
2492 1.25100000000E+02 1.07717666090E+02 4.96567956990E+02 4.97076398480E+02 3.31861729820E+00 6.58835508880E-01 1.70000000000E-04
2493 1.25100000000E+02 8.33820624650E+02 8.84292379510E+02 9.39707561930E+02 3.07874715980E-01 1.29814248740E-01 5.98000000000E-04
2494 1.25100000000E+02 5.94961997850E+02 7.61913483700E+02 7.92072255530E+02 3.96982551290E-02 1.23160798920E-01 1.68000000000E-04
2495 1.25100000000E+02 3.47795168500E+02 4.43515015980E+02 4.42000985700E+02 2.82758005790E+00 8.80944188620E-01 2.92000000000E-04
2496 1.25100000000E+02 8.46128514660E+02 9.12114437520E+02 8.66007083020E+02 2.28120014320E+00 -3.69030188520E-01 4.44000000000E-03
2497 1.25100000000E+02 7.64069917650E+02 8.50144394460E+02 8.76436712980E+02 4.73421388320E-01 1.69006269460E+00 2.55000000000E-04
2498 1.25100000000E+02 6.39750452590E+00 1.96243067470E+02 1.92863583550E+02 2.79479949740E+00 -2.21979872100E-01 4.65000000000E-01
2499 1.25100000000E+02 8.21336125900E+02 9.10459192040E+02 9.42694097310E+02 3.11896921410E+00 2.67602226910E-01 3.69000000000E-04
2500 1.25100000000E+02 6.57682676340E+02 8.51314553530E+02 8.64029436060E+02 3.11994377040E+00 1.52008317630E+00 1.04000000000E-04
2501 1.25100000000E+02 7.48723844850E+02 8.05173344290E+02 8.31844197650E+02 3.18684885730E+00 1.70595257360E+00 4.02000000000E-04
2502 1.25100000000E+02 1.45666468120E+02 1.55039020410E+02 1.56296936960E+02 1.19374884950E+00 3.63536797650E-01 1.26000000000E-03
2503 1.25100000000E+02 2.05262476100E+02 2.96869298210E+02 3.30656591450E+02 2.24124099690E+00 1.35351169200E+00 1.19000000000E-04
2504 1.25100000000E+02 3.21796551770E+02 6.44344692230E+02 6.54040880530E+02 2.62295600070E-01 4.90515272440E-01 9.74000000000E-05
2505 1.25100000000E+02 3.84123990380E+02 4.19313424910E+02 4.66154103480E+02 4.14807821260E+00 7.75169508050E-01 4.94000000000E-04
2506 1.25100000000E+02 4.88761094170E+02 6.68757475780E+02 6.80524728970E+02 3.05080544800E+00 -8.14769268220E-01 2.60000000000E-04
2507 1.25100000000E+02 7.91126484940E+02 8.45146271460E+02 8.21315840660E+02 1.22929115940E+00 4.15556204380E-01 2.57000000000E-03
2508 1.25100000000E+02 7.43815828590E+02 8.11109877390E+02 7.72142392710E+02 1.57240098230E+00 1.30629690390E+00 1.16000000000E-03
2509 1.25100000000E+02 9.65861631600E+02 9.67091751790E+02 9.94241733700E+02 7.52791291180E-02 1.99725807650E+00 3.28000000000E-03
2510 1.25100000000E+02 2.44720015400E+02 2.85919376010E+02 2.68519029700E+02 2.64452191640E+00 -6.92735125670E-01 1.42000000000E-03
2511 1.25100000000E+02 5.81195359940E+02 6.51141885120E+02 6.90236346900E+02 8.21088389210E-02 3.35260855250E-01 4.49000000000E-04
2512 1.25100000000E+02 6.24055990250E+01 3.83142905410E+02 3.88972345940E+02 1.96750685350E+00 4.24443772140E-01 6.46000000000E-07
2513 1.25100000000E+02 7.42238949910E+01 1.43286013260E+02 1.27069159440E+02 1.36159947040E-01 2.21927572040E-01 4.46000000000E-02
