BP mh MH MA MC la2 laL Omega
964 1.25100000000E+02 7.60141381900E+02 9.25562766330E+02 9.20183767340E+02 1.93592521140E+00 -4.08122171590E-01 2.32000000000E-04
965 1.25100000000E+02 5.15156560970E+02 6.23806063080E+02 5.21157943350E+02 3.51607529660E+00 4.24843317460E-01 1.49000000000E-03
966 1.25100000000E+02 2.59013745810E+02 3.28829920420E+02 2.73467410280E+02 3.11895411690E+00 -6.42443809400E-01 1.96000000000E-03
967 1.25100000000E+02 7.85214588410E+01 3.17341603960E+02 3.39748864250E+02 2.73671789110E+00 -1.06748724200E-01 9.99000000000E-02
968 1.25100000000E+02 8.82735456890E+02 8.96808099860E+02 8.87063404530E+02 1.14984034810E+00 1.50572123960E+00 8.51000000000E-03
969 1.25100000000E+02 2.66618002490E+02 5.05417245430E+02 5.22365820380E+02 1.50275378460E+00 2.09687316620E-01 1.68000000000E-04
970 1.25100000000E+02 1.75249882930E+02 5.66249450590E+02 5.71841281660E+02 3.35778378250E+00 1.77700206280E+00 3.43000000000E-05
971 1.25100000000E+02 3.60313305450E+02 4.45400423040E+02 4.73296621920E+02 2.45972799790E+00 1.37966268620E+00 1.98000000000E-04
972 1.25100000000E+02 2.70865512480E+02 3.08633893330E+02 3.69186185320E+02 3.39520947960E+00 5.47898375420E-01 4.24000000000E-04
973 1.25100000000E+02 6.37665662930E+02 7.17233110170E+02 7.16574178800E+02 2.32016985030E-01 1.56743752090E+00 3.46000000000E-04
974 1.25100000000E+02 6.89734302990E+02 7.29908702580E+02 7.66030133410E+02 1.86904512980E+00 -6.83148162200E-01 1.81000000000E-03
975 1.25100000000E+02 2.73302043280E+02 3.15926339870E+02 3.43290673130E+02 1.72629490130E+00 3.96308068650E-01 6.76000000000E-04
976 1.25100000000E+02 4.01193956400E+02 4.09265548630E+02 4.76878788180E+02 4.05569272570E+00 3.76986132280E-01 1.21000000000E-03
977 1.25100000000E+02 7.30090580770E+02 7.31619360510E+02 7.40885622070E+02 2.37082965660E-01 1.53173677150E+00 6.07000000000E-03
978 1.25100000000E+02 4.46440384140E+02 4.46747477510E+02 4.52952006580E+02 1.70602772310E+00 8.08995466840E-01 8.48000000000E-03
979 1.25100000000E+02 4.06460370470E+02 4.64920302040E+02 4.83117492760E+02 2.19128246880E+00 4.67627605470E-01 6.15000000000E-04
980 1.25100000000E+02 7.40104321970E+02 7.77276907360E+02 8.26020232110E+02 2.91037651350E+00 -1.25588075040E-01 1.06000000000E-03
981 1.25100000000E+02 1.70789695040E+02 2.74021665130E+02 3.02029039220E+02 3.89841328820E-01 8.06072342150E-01 1.88000000000E-04
982 1.25100000000E+02 5.01641024310E+02 5.73002662240E+02 5.93955690100E+02 1.15692990810E+00 1.36175117100E+00 2.97000000000E-04
983 1.25100000000E+02 4.12053691620E+02 7.48698461380E+02 7.53230352310E+02 3.10644269420E+00 -6.55389456500E-01 1.15000000000E-04
984 1.25100000000E+02 4.56968614230E+02 7.19695563000E+02 7.28733571450E+02 1.14481015540E+00 3.83647483730E-01 1.03000000000E-04
985 1.25100000000E+02 2.20201860120E+02 2.90198040110E+02 2.95965435900E+02 2.86049196180E+00 -3.29196286920E-02 1.09000000000E-03
986 1.25100000000E+02 8.58361162260E+02 9.12893508670E+02 9.21860892770E+02 3.24241800530E+00 2.16316385010E-02 1.37000000000E-03
987 1.25100000000E+02 1.24704752900E+02 2.15899406160E+02 2.36099603970E+02 5.44309419160E-01 5.07539528240E-01 2.74000000000E-04
988 1.25100000000E+02 8.06063057250E+02 8.69462546830E+02 9.22235161820E+02 4.06801587780E+00 1.96456292040E+00 2.60000000000E-04
989 1.25100000000E+02 6.21804614420E+02 8.44093003610E+02 8.37602601140E+02 1.38158927320E-01 1.38265429990E+00 9.66000000000E-05
990 1.25100000000E+02 1.05511069610E+02 4.62713633240E+02 4.68568241900E+02 3.48403417050E+00 4.17628208780E-01 2.72000000000E-04
991 1.25100000000E+02 3.94206507070E+02 4.09087947790E+02 4.08706378540E+02 3.87135438000E+00 3.62567827020E-01 6.04000000000E-03
992 1.25100000000E+02 7.68218689670E+02 8.67707648080E+02 8.60186130870E+02 3.85078385140E+00 -6.16765190250E-01 7.23000000000E-04
993 1.25100000000E+02 5.92726711970E+02 5.93890342720E+02 6.42187817730E+02 3.22591225300E+00 -8.23807311300E-02 5.34000000000E-03
994 1.25100000000E+02 4.75625266220E+02 5.48972247300E+02 5.55833259870E+02 2.84086165280E+00 -2.42314080450E-01 1.00000000000E-03
995 1.25100000000E+02 1.90263393260E+01 2.20693084500E+02 2.23613802850E+02 1.47279684920E+00 -5.66127056970E-01 4.31000000000E-02
996 1.25100000000E+02 7.81309215520E+02 9.21421641670E+02 9.28515539180E+02 2.09680075910E+00 4.40807058870E-01 2.22000000000E-04
997 1.25100000000E+02 6.11660444280E+02 7.64514502190E+02 7.68799211770E+02 4.91255815320E-01 1.69467904790E+00 1.38000000000E-04
998 1.25100000000E+02 6.75583935580E+02 8.00607023880E+02 8.24970433710E+02 2.98681932280E+00 1.56141378500E+00 1.66000000000E-04
999 1.25100000000E+02 3.38482719000E+01 8.60494959530E+01 1.08928405150E+02 2.09091793470E+00 5.59662321440E-01 2.78000000000E-02
